id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,origin_id,destination_id,network_id
340,2018-04-29 11:51:05.235586,,,,,,f,,252,348,4
341,2018-04-29 11:52:33.246223,,,,,,f,,223,349,8
342,2018-04-29 11:53:05.936437,,,,,,f,,294,350,7
343,2018-04-29 11:53:57.783991,,,,,,f,,189,351,6
344,2018-04-29 11:54:34.558726,,,,,,f,,318,352,5
345,2018-04-29 12:08:24.244449,,,,,,f,,289,353,1
346,2018-04-29 12:08:56.469175,,,,,,f,,290,354,2
347,2018-04-29 12:09:06.074323,,,,,,f,,283,355,3
348,2018-04-29 12:09:16.796189,,,,,,f,,300,356,4
349,2018-04-29 12:09:25.828516,,,,,,f,,288,357,7
350,2018-04-29 12:09:38.619357,,,,,,f,,293,358,8
351,2018-04-29 12:09:50.488024,,,,,,f,,312,359,5
352,2018-04-29 12:10:00.79672,,,,,,f,,328,360,6
353,2018-04-29 12:14:40.860262,,,,,,f,,185,361,1
354,2018-04-29 12:16:49.624638,,,,,,f,,194,362,2
355,2018-04-29 12:17:53.044164,,,,,,f,,323,363,3
356,2018-04-29 12:18:54.91585,,,,,,f,,268,364,4
357,2018-04-29 12:19:34.740902,,,,,,f,,278,365,8
358,2018-04-29 12:20:06.785135,,,,,,f,,335,366,6
359,2018-04-29 12:20:33.226688,,,,,,f,,232,367,7
360,2018-04-29 12:21:03.729076,,,,,,f,,271,368,5
361,2018-04-29 12:26:00.412198,,,,,,t,2018-04-29 12:26:14.515726,273,369,1
362,2018-04-29 12:29:52.248925,,,,,,f,,329,370,1
363,2018-04-29 12:32:40.213033,,,,,,f,,194,371,2
364,2018-04-29 12:34:29.172843,,,,,,f,,291,372,3
365,2018-04-29 12:35:10.796314,,,,,,f,,196,373,4
366,2018-04-29 12:35:40.679837,,,,,,f,,181,374,7
367,2018-04-29 12:36:03.214674,,,,,,f,,280,375,5
368,2018-04-29 12:36:46.204628,,,,,,f,,309,376,6
369,2018-04-29 12:37:20.205651,,,,,,f,,231,377,8
370,2018-04-29 12:41:41.914926,,,,,,f,,217,378,1
371,2018-04-29 12:43:56.807748,,,,,,f,,274,379,2
372,2018-04-29 12:45:49.032196,,,,,,f,,219,380,3
373,2018-04-29 12:46:47.416173,,,,,,f,,316,381,4
374,2018-04-29 12:47:43.182646,,,,,,f,,311,382,7
375,2018-04-29 12:48:19.011905,,,,,,f,,229,383,5
376,2018-04-29 12:48:42.691598,,,,,,f,,293,384,8
377,2018-04-29 12:49:30.13295,,,,,,f,,189,385,6
378,2018-04-29 12:56:04.819884,,,,,,f,,249,386,1
379,2018-04-29 12:58:05.807445,,,,,,f,,226,387,2
380,2018-04-29 12:58:47.31115,,,,,,f,,243,388,3
381,2018-04-29 12:59:00.67964,,,,,,f,,268,389,4
382,2018-04-29 12:59:29.055318,,,,,,f,,301,390,7
383,2018-04-29 12:59:43.545914,,,,,,f,,222,391,5
384,2018-04-29 13:00:00.043545,,,,,,f,,200,392,8
385,2018-04-29 13:00:11.363518,,,,,,f,,279,393,6
386,2018-04-29 13:04:13.19769,,,,,,f,,265,394,1
387,2018-04-29 13:05:30.640532,,,,,,f,,290,395,2
388,2018-04-29 13:06:47.28575,,,,,,f,,211,396,3
389,2018-04-29 13:07:50.923353,,,,,,f,,204,397,4
390,2018-04-29 13:08:16.638071,,,,,,f,,253,398,6
391,2018-04-29 13:11:09.524885,,,,,,f,,198,399,7
392,2018-04-29 13:11:36.180894,,,,,,f,,239,400,8
393,2018-04-29 13:11:59.890124,,,,,,f,,248,401,5
394,2018-04-29 13:14:13.328712,,,,,,f,,313,402,1
395,2018-04-29 13:15:48.54398,,,,,,f,,282,403,2
396,2018-04-29 13:16:09.820025,,,,,,f,,307,404,3
397,2018-04-29 13:16:41.482243,,,,,,f,,300,405,4
398,2018-04-29 13:17:15.256338,,,,,,f,,229,406,5
399,2018-04-29 13:17:33.781623,,,,,,f,,221,407,6
400,2018-04-29 13:18:09.641657,,,,,,f,,191,408,8
401,2018-04-29 13:18:30.088326,,,,,,f,,214,409,7
402,2018-04-29 13:20:53.440661,,,,,,f,,329,410,1
403,2018-04-29 13:21:41.692125,,,,,,f,,290,411,2
404,2018-04-29 13:22:11.498653,,,,,,f,,203,412,3
405,2018-04-29 13:22:36.332768,,,,,,f,,228,413,4
406,2018-04-29 13:23:01.208046,,,,,,f,,192,414,5
407,2018-04-29 13:23:17.428844,,,,,,f,,181,415,7
408,2018-04-29 13:23:32.345668,,,,,,f,,309,416,6
409,2018-04-29 13:23:47.579741,,,,,,f,,216,417,8
410,2018-04-29 13:38:04.322079,,,,,,f,,265,418,1
411,2018-04-29 13:39:23.223441,,,,,,f,,330,419,2
412,2018-04-29 13:39:39.371455,,,,,,f,,235,420,3
413,2018-04-29 13:39:54.936194,,,,,,f,,332,421,4
414,2018-04-29 13:40:26.685203,,,,,,f,,190,422,7
415,2018-04-29 13:40:42.418859,,,,,,f,,326,423,5
416,2018-04-29 13:41:15.508523,,,,,,f,,207,424,8
417,2018-04-29 13:41:28.960836,,,,,,f,,182,425,6
418,2018-04-29 14:23:34.413147,,,,,,f,,241,426,1
419,2018-04-29 14:28:41.975335,,,,,,f,,314,427,2
420,2018-04-29 14:30:32.041166,,,,,,f,,291,428,3
421,2018-04-29 14:32:06.741918,,,,,,f,,212,429,4
422,2018-04-29 14:33:28.623156,,,,,,f,,333,430,5
423,2018-04-29 14:33:55.591112,,,,,,f,,264,431,8
424,2018-04-29 14:34:58.711321,,,,,,f,,198,432,7
425,2018-04-29 14:35:16.351416,,,,,,f,,309,433,6
426,2018-04-29 14:46:06.413507,,,,,,f,,305,434,1
427,2018-04-29 14:50:17.142734,,,,,,f,,298,435,2
448,2018-04-29 16:02:07.926646,,,,,,f,,206,456,6
455,2018-04-29 16:29:38.732724,,,,,,f,,333,463,5
428,2018-04-29 14:51:10.88101,,,,,,f,,187,436,3
429,2018-04-29 14:51:54.078901,,,,,,f,,300,437,4
430,2018-04-29 14:52:41.325888,,,,,,f,,232,438,7
461,2018-04-29 16:39:58.635068,,,,,,f,,228,469,4
467,2018-04-29 17:20:40.355457,,,,,,f,,202,475,2
473,2018-04-29 17:23:55.202889,,,,,,f,,303,481,6
474,2018-04-29 21:37:44.427509,,,,,,f,,177,482,1
431,2018-04-29 14:53:15.761258,,,,,,f,,261,439,6
432,2018-04-29 14:53:55.758826,,,,,,f,,296,440,5
433,2018-04-29 14:54:21.215118,,,,,,f,,207,441,8
434,2018-04-29 15:42:38.67754,,,,,,f,,233,442,1
435,2018-04-29 15:44:50.093539,,,,,,f,,330,443,2
442,2018-04-29 15:53:52.515012,,,,,,f,,201,450,1
443,2018-04-29 15:57:17.84822,,,,,,f,,202,451,2
444,2018-04-29 15:59:02.763357,,,,,,f,,323,452,3
445,2018-04-29 15:59:51.164269,,,,,,f,,260,453,4
452,2018-04-29 16:26:08.820589,,,,,,f,,275,460,3
453,2018-04-29 16:27:01.968967,,,,,,f,,292,461,4
457,2018-04-29 16:32:14.476884,,,,,,f,,263,465,7
462,2018-04-29 16:40:39.388869,,,,,,f,,280,470,5
463,2018-04-29 16:41:17.163278,,,,,,f,,263,471,7
465,2018-04-29 16:42:37.047468,,,,,,f,,303,473,6
436,2018-04-29 15:45:07.341585,,,,,,f,,243,444,3
437,2018-04-29 15:45:26.034235,,,,,,f,,292,445,4
438,2018-04-29 15:45:53.152118,,,,,,f,,293,446,8
458,2018-04-29 16:36:37.747198,,,,,,f,,281,466,1
466,2018-04-29 17:19:31.221082,,,,,,f,,185,474,1
439,2018-04-29 15:46:23.407018,,,,,,f,,326,447,5
464,2018-04-29 16:41:59.834073,,,,,,f,,317,472,8
440,2018-04-29 15:48:51.187506,,,,,,f,,328,448,6
449,2018-04-29 16:02:40.464203,,,,,,f,,272,457,8
441,2018-04-29 15:49:24.513495,,,,,,f,,294,449,7
446,2018-04-29 16:00:42.754948,,,,,,f,,326,454,5
451,2018-04-29 16:25:04.600905,,,,,,f,,330,459,2
447,2018-04-29 16:01:34.424283,,,,,,f,,336,455,7
450,2018-04-29 16:21:25.684826,,,,,,f,,265,458,1
454,2018-04-29 16:28:31.875668,,,,,,f,,213,462,6
468,2018-04-29 17:21:26.015759,,,,,,f,,179,476,3
456,2018-04-29 16:30:32.464125,,,,,,f,,183,464,8
472,2018-04-29 17:23:21.155153,,,,,,f,,304,480,5
459,2018-04-29 16:38:26.644266,,,,,,f,,202,467,2
460,2018-04-29 16:39:27.276915,,,,,,f,,219,468,3
469,2018-04-29 17:22:06.450797,,,,,,f,,300,477,4
470,2018-04-29 17:22:36.044688,,,,,,f,,237,478,7
471,2018-04-29 17:22:55.138167,,,,,,f,,264,479,8
475,2018-04-29 21:39:15.299244,,,,,,f,,202,483,2
476,2018-04-29 21:39:41.757698,,,,,,f,,307,484,3
477,2018-04-29 21:40:18.999746,,,,,,f,,244,485,4
478,2018-04-29 21:40:35.575319,,,,,,f,,232,486,7
479,2018-04-29 21:40:54.829178,,,,,,f,,256,487,5
480,2018-04-29 21:41:12.414031,,,,,,f,,264,488,8
481,2018-04-29 21:41:29.039518,,,,,,f,,189,489,6
482,2018-04-29 21:46:14.958963,,,,,,f,,201,490,1
483,2018-04-29 21:48:39.167611,,,,,,f,,314,491,2
484,2018-04-29 21:49:51.762638,,,,,,f,,315,492,3
485,2018-04-29 21:51:14.242348,,,,,,f,,284,493,4
486,2018-04-29 21:51:49.463945,,,,,,f,,262,494,5
487,2018-04-29 21:52:47.930075,,,,,,f,,237,495,7
488,2018-04-29 21:53:30.906863,,,,,,f,,279,496,6
489,2018-04-29 21:55:14.058356,,,,,,f,,327,497,8
490,2018-04-29 22:05:21.550401,,,,,,f,,482,498,1
491,2018-04-29 22:07:48.172818,,,,,,f,,403,499,2
492,2018-04-29 22:09:41.1499,,,,,,f,,355,500,3
493,2018-04-29 22:11:27.627088,,,,,,f,,461,501,4
494,2018-04-29 22:12:51.939815,,,,,,f,,481,502,6
495,2018-04-29 22:13:40.734058,,,,,,f,,486,503,7
496,2018-04-29 22:14:46.150686,,,,,,f,,358,504,8
497,2018-04-29 22:15:49.375517,,,,,,f,,494,505,5
498,2018-04-29 22:39:33.055051,,,,,,f,,474,506,1
499,2018-04-29 22:41:58.164917,,,,,,f,,419,507,2
500,2018-04-29 22:42:57.073882,,,,,,f,,363,508,3
501,2018-04-29 22:43:42.097595,,,,,,f,,429,509,4
502,2018-04-29 22:44:14.136943,,,,,,f,,415,510,7
503,2018-04-29 22:44:39.677635,,,,,,f,,365,511,8
504,2018-04-29 22:45:12.397689,,,,,,f,,439,512,6
505,2018-04-29 22:45:39.33568,,,,,,f,,368,513,5
506,2018-04-29 22:52:04.088584,,,,,,f,,410,514,1
507,2018-04-29 22:54:31.392204,,,,,,f,,346,515,2
508,2018-04-29 22:55:41.674691,,,,,,f,,476,516,3
509,2018-04-29 22:56:34.969233,,,,,,f,,461,517,4
510,2018-04-29 22:58:01.050502,,,,,,f,,383,518,5
511,2018-04-29 22:58:54.161868,,,,,,f,,486,519,7
512,2018-04-29 22:59:26.318652,,,,,,f,,448,520,6
513,2018-04-29 22:59:52.939737,,,,,,f,,408,521,8
514,2018-04-29 23:04:54.518655,,,,,,f,,361,522,1
515,2018-04-29 23:07:16.007645,,,,,,f,,475,523,2
516,2018-04-29 23:08:18.781962,,,,,,f,,420,524,3
517,2018-04-29 23:09:08.732143,,,,,,f,,485,525,4
518,2018-04-29 23:09:45.289218,,,,,,f,,343,526,5
519,2018-04-29 23:10:17.829652,,,,,,f,,433,527,6
520,2018-04-29 23:10:45.949529,,,,,,f,,365,528,8
521,2018-04-29 23:11:17.858128,,,,,,f,,432,529,7
522,2018-04-29 23:45:50.429339,,,,,,f,,386,530,1
523,2018-04-29 23:46:27.098843,,,,,,f,,362,531,2
524,2018-04-29 23:46:46.145143,,,,,,f,,380,532,3
525,2018-04-29 23:47:11.805793,,,,,,f,,381,533,4
526,2018-04-29 23:47:45.880377,,,,,,f,,344,534,7
527,2018-04-29 23:48:50.570832,,,,,,f,,448,535,6
528,2018-04-29 23:49:03.681988,,,,,,f,,368,536,5
529,2018-04-29 23:49:28.868072,,,,,,f,,384,537,8
537,2018-04-30 00:01:50.303487,,,,,,t,2018-04-30 00:02:32.716539,432,545,7
536,2018-04-30 00:01:31.663748,,,,,,t,2018-04-30 00:02:32.812283,480,544,5
535,2018-04-30 00:01:14.980871,,,,,,t,2018-04-30 00:02:32.880291,457,543,8
534,2018-04-30 00:00:50.059856,,,,,,t,2018-04-30 00:02:32.956791,462,542,6
533,2018-04-30 00:00:27.927917,,,,,,t,2018-04-30 00:02:33.015665,469,541,4
532,2018-04-29 23:59:59.500014,,,,,,t,2018-04-30 00:02:33.192826,396,540,3
531,2018-04-29 23:59:10.501732,,,,,,t,2018-04-30 00:02:33.320878,379,539,2
530,2018-04-29 23:56:16.898012,,,,,,t,2018-04-30 00:02:33.424984,458,538,1
538,2018-04-30 00:07:54.124933,,,,,,f,,450,546,1
539,2018-04-30 00:09:19.509737,,,,,,f,,467,547,2
540,2018-04-30 00:10:24.354761,,,,,,f,,452,548,3
541,2018-04-30 00:11:16.930686,,,,,,f,,381,549,4
542,2018-04-30 00:12:06.717719,,,,,,f,,399,550,7
543,2018-04-30 00:12:48.297285,,,,,,f,,375,551,5
544,2018-04-30 00:13:23.575913,,,,,,f,,489,552,6
545,2018-04-30 00:13:39.505719,,,,,,f,,441,553,8
546,2018-04-30 00:41:57.147716,,,,,,f,,386,554,1
547,2018-04-30 00:42:43.185599,,,,,,f,,459,555,2
548,2018-04-30 00:43:12.023481,,,,,,f,,468,556,3
549,2018-04-30 00:51:08.000925,,,,,,f,,461,557,4
550,2018-04-30 00:51:32.915816,,,,,,f,,390,558,7
551,2018-04-30 00:51:58.400814,,,,,,f,,425,559,6
552,2018-04-30 00:52:26.485673,,,,,,f,,359,560,5
553,2018-04-30 00:52:45.223899,,,,,,f,,424,561,8
554,2018-04-30 01:59:27.389016,,,,,,f,,345,562,1
555,2018-04-30 02:03:19.468074,,,,,,f,,483,563,2
556,2018-04-30 02:04:14.981063,,,,,,f,,444,564,3
557,2018-04-30 02:04:52.329121,,,,,,f,,364,565,4
558,2018-04-30 02:05:52.366264,,,,,,f,,463,566,5
559,2018-04-30 02:07:14.25906,,,,,,f,,462,567,6
560,2018-04-30 02:07:58.607027,,,,,,f,,438,568,7
561,2018-04-30 02:08:58.491881,,,,,,f,,457,569,8
562,2018-04-30 02:13:42.772127,,,,,,t,2018-04-30 02:14:33.804492,410,570,1
563,2018-04-30 02:22:02.952924,,,,,,f,,450,571,1
564,2018-04-30 02:23:26.235168,,,,,,f,,491,572,2
565,2018-04-30 02:24:07.342222,,,,,,f,,436,573,3
566,2018-04-30 02:24:39.432184,,,,,,f,,485,574,4
567,2018-04-30 02:25:12.8696,,,,,,f,,366,575,6
568,2018-04-30 02:25:50.74207,,,,,,f,,368,576,5
569,2018-04-30 02:26:25.923688,,,,,,f,,400,577,8
570,2018-04-30 02:26:46.301971,,,,,,f,,495,578,7
571,2018-04-30 03:24:43.440933,,,,,,f,,378,579,1
572,2018-04-30 03:25:25.680375,,,,,,f,,475,580,2
573,2018-04-30 03:25:55.714045,,,,,,f,,460,581,3
574,2018-04-30 03:26:16.493183,,,,,,f,,364,582,4
575,2018-04-30 03:26:40.181311,,,,,,f,,422,583,7
576,2018-04-30 03:27:14.645332,,,,,,f,,447,584,5
577,2018-04-30 03:27:38.493701,,,,,,f,,341,585,8
578,2018-04-30 03:28:15.141063,,,,,,f,,448,586,6
579,2018-04-30 03:30:15.079546,,,,,,f,,450,587,1
580,2018-04-30 03:31:25.528914,,,,,,f,,371,588,2
581,2018-04-30 03:32:11.096494,,,,,,f,,468,589,3
582,2018-04-30 03:32:48.187972,,,,,,f,,397,590,4
583,2018-04-30 03:33:05.910275,,,,,,f,,349,591,8
584,2018-04-30 03:33:18.418116,,,,,,f,,343,592,5
585,2018-04-30 03:33:33.247514,,,,,,f,,495,593,7
586,2018-04-30 03:33:57.883237,,,,,,f,,376,594,6
587,2018-04-30 04:59:04.859772,,,,,,f,,442,595,1
588,2018-04-30 05:01:05.801482,,,,,,f,,451,596,2
589,2018-04-30 05:01:33.405803,,,,,,f,,372,597,3
590,2018-04-30 05:01:57.140205,,,,,,f,,405,598,4
601,2018-04-30 05:22:40.288402,,,,,,f,,385,609,6
605,2018-04-30 06:19:30.849097,,,,,,f,,420,613,3
607,2018-04-30 06:22:32.134069,,,,,,f,,455,615,7
628,2018-04-30 08:02:32.253085,,,,,,f,,411,636,2
641,2018-04-30 08:20:00.287181,,,,,,f,,424,649,8
648,2018-04-30 08:34:50.164045,,,,,,f,,448,656,6
650,2018-04-30 08:36:25.107693,,,,,,f,,406,658,5
651,2018-04-30 09:47:12.684146,,,,,,f,,450,659,1
671,2018-04-30 11:39:37.163517,,,,,,f,,634,679,7
680,2018-04-30 12:54:36.319347,,,,,,f,,566,688,5
591,2018-04-30 05:02:19.92532,,,,,,f,,424,599,8
592,2018-04-30 05:02:36.721491,,,,,,f,,416,600,6
593,2018-04-30 05:02:55.46954,,,,,,f,,409,601,7
616,2018-04-30 06:42:12.21996,,,,,,f,,393,624,6
621,2018-04-30 07:32:50.447541,,,,,,f,,355,629,3
630,2018-04-30 08:04:54.87053,,,,,,f,,389,638,4
633,2018-04-30 08:05:59.525103,,,,,,f,,470,641,5
642,2018-04-30 08:20:21.935644,,,,,,f,,471,650,7
662,2018-04-30 10:03:41.569465,,,,,,f,,630,670,4
674,2018-04-30 11:41:15.565981,,,,,,f,,511,682,8
676,2018-04-30 12:51:07.378557,,,,,,f,,636,684,2
594,2018-04-30 05:03:10.697567,,,,,,f,,406,602,5
595,2018-04-30 05:17:11.625915,,,,,,f,,370,603,1
596,2018-04-30 05:18:26.547901,,,,,,f,,427,604,2
597,2018-04-30 05:19:32.206824,,,,,,f,,363,605,3
598,2018-04-30 05:20:28.24053,,,,,,f,,348,606,4
599,2018-04-30 05:21:30.515645,,,,,,f,,401,607,5
600,2018-04-30 05:22:15.891807,,,,,,f,,399,608,7
602,2018-04-30 05:23:00.133546,,,,,,f,,472,610,8
603,2018-04-30 06:16:26.73061,,,,,,f,,418,611,1
613,2018-04-30 06:38:22.931385,,,,,,f,,460,621,3
626,2018-04-30 07:36:00.351595,,,,,,f,,350,634,7
631,2018-04-30 08:05:09.521788,,,,,,f,,393,639,6
632,2018-04-30 08:05:34.549891,,,,,,f,,422,640,7
639,2018-04-30 08:18:48.133119,,,,,,f,,440,647,5
640,2018-04-30 08:19:25.433894,,,,,,f,,439,648,6
653,2018-04-30 09:49:36.093836,,,,,,f,,492,661,3
659,2018-04-30 09:58:46.661147,,,,,,f,,627,667,1
667,2018-04-30 11:32:15.934382,,,,,,f,,554,675,1
670,2018-04-30 11:39:03.519036,,,,,,f,,509,678,4
672,2018-04-30 11:40:10.583747,,,,,,f,,648,680,6
673,2018-04-30 11:40:52.91717,,,,,,f,,566,681,5
681,2018-04-30 12:55:10.854678,,,,,,f,,633,689,6
604,2018-04-30 06:18:30.06919,,,,,,f,,467,612,2
606,2018-04-30 06:20:33.773969,,,,,,f,,493,614,4
608,2018-04-30 06:23:57.585938,,,,,,f,,447,616,5
609,2018-04-30 06:24:31.119162,,,,,,f,,425,617,6
610,2018-04-30 06:25:51.141035,,,,,,f,,479,618,8
615,2018-04-30 06:41:20.572176,,,,,,f,,400,623,8
617,2018-04-30 06:43:07.429587,,,,,,f,,430,625,5
619,2018-04-30 07:29:15.337996,,,,,,f,,410,627,1
624,2018-04-30 07:34:55.008168,,,,,,f,,464,632,8
629,2018-04-30 08:03:46.607475,,,,,,f,,339,637,3
644,2018-04-30 08:29:04.907345,,,,,,f,,427,652,2
669,2018-04-30 11:38:24.026624,,,,,,f,,508,677,3
611,2018-04-30 06:33:59.375547,,,,,,f,,458,619,1
656,2018-04-30 09:52:37.82539,,,,,,f,,480,664,5
661,2018-04-30 10:02:33.432737,,,,,,f,,556,669,3
664,2018-04-30 10:05:07.170228,,,,,,f,,504,672,8
668,2018-04-30 11:36:55.728022,,,,,,f,,604,676,2
612,2018-04-30 06:36:47.362035,,,,,,f,,475,620,2
620,2018-04-30 07:31:36.682887,,,,,,f,,483,628,2
665,2018-04-30 10:05:32.353857,,,,,,f,,578,673,7
614,2018-04-30 06:39:24.62905,,,,,,f,,356,622,4
618,2018-04-30 06:44:33.385336,,,,,,f,,478,626,7
622,2018-04-30 07:33:39.787585,,,,,,f,,461,630,4
623,2018-04-30 07:34:18.540247,,,,,,f,,423,631,5
638,2018-04-30 08:18:12.611721,,,,,,f,,413,646,4
649,2018-04-30 08:35:22.145652,,,,,,f,,377,657,8
652,2018-04-30 09:48:46.448846,,,,,,f,,491,660,2
658,2018-04-30 09:54:35.568322,,,,,,f,,385,666,6
682,2018-04-30 12:55:42.558069,,,,,,f,,553,690,8
625,2018-04-30 07:35:31.91403,,,,,,f,,385,633,6
627,2018-04-30 08:00:10.369687,,,,,,f,,353,635,1
637,2018-04-30 08:17:23.900651,,,,,,f,,484,645,3
678,2018-04-30 12:52:56.133066,,,,,,f,,565,686,4
634,2018-04-30 08:06:19.656592,,,,,,f,,349,642,8
