id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,origin_id,destination_id,network_id
660,2018-04-30 10:01:08.21262,,,,,,f,,515,668,2
663,2018-04-30 10:04:32.74306,,,,,,f,,502,671,6
679,2018-04-30 12:53:53.530536,,,,,,f,,510,687,7
635,2018-04-30 08:13:57.977247,,,,,,f,,378,643,1
643,2018-04-30 08:27:17.480761,,,,,,f,,466,651,1
646,2018-04-30 08:32:32.091091,,,,,,f,,340,654,4
654,2018-04-30 09:50:23.439073,,,,,,f,,413,662,4
657,2018-04-30 09:53:28.632542,,,,,,f,,422,665,7
636,2018-04-30 08:15:56.775342,,,,,,f,,338,644,2
645,2018-04-30 08:31:02.768623,,,,,,f,,420,653,3
647,2018-04-30 08:33:47.456182,,,,,,f,,382,655,7
655,2018-04-30 09:51:22.362463,,,,,,f,,365,663,8
666,2018-04-30 10:07:06.66104,,,,,,f,,576,674,5
675,2018-04-30 12:47:39.529539,,,,,,f,,506,683,1
677,2018-04-30 12:52:19.696618,,,,,,f,,532,685,3
683,2018-04-30 13:51:51.028529,,,,,,f,,659,691,1
684,2018-04-30 13:53:01.530188,,,,,,f,,555,692,2
685,2018-04-30 13:53:23.94863,,,,,,f,,605,693,3
686,2018-04-30 13:53:42.861601,,,,,,f,,606,694,4
687,2018-04-30 13:54:39.146184,,,,,,f,,537,695,8
688,2018-04-30 13:55:13.165694,,,,,,f,,634,696,7
689,2018-04-30 13:55:36.680958,,,,,,f,,607,697,5
690,2018-04-30 13:56:03.225215,,,,,,f,,586,698,6
691,2018-04-30 14:09:37.285374,,,,,,f,,530,699,1
692,2018-04-30 14:10:20.992397,,,,,,f,,652,700,2
693,2018-04-30 14:10:47.489649,,,,,,f,,564,701,3
694,2018-04-30 14:11:02.513046,,,,,,f,,622,702,4
695,2018-04-30 14:11:25.447528,,,,,,f,,566,703,5
696,2018-04-30 14:12:09.456757,,,,,,f,,615,704,7
697,2018-04-30 14:12:29.548478,,,,,,f,,617,705,6
698,2018-04-30 14:12:53.675941,,,,,,f,,618,706,8
699,2018-04-30 16:27:28.27339,,,,,,f,,651,707,1
700,2018-04-30 16:35:19.884682,,,,,,f,,523,708,2
701,2018-04-30 16:38:57.999524,,,,,,f,,556,709,3
702,2018-04-30 16:40:12.236699,,,,,,f,,501,710,4
703,2018-04-30 16:41:18.621567,,,,,,f,,641,711,5
704,2018-04-30 16:43:49.819166,,,,,,f,,633,712,6
705,2018-04-30 16:45:56.867503,,,,,,f,,650,713,7
706,2018-04-30 16:47:42.465348,,,,,,f,,585,714,8
707,2018-04-30 17:21:43.075447,,,,,,f,,619,715,1
708,2018-04-30 17:22:50.382015,,,,,,f,,515,716,2
709,2018-04-30 17:23:23.373566,,,,,,f,,629,717,3
710,2018-04-30 17:23:47.206652,,,,,,f,,509,718,4
711,2018-04-30 17:24:45.306119,,,,,,f,,617,719,6
712,2018-04-30 17:25:16.599005,,,,,,f,,608,720,7
713,2018-04-30 17:26:15.176483,,,,,,f,,577,721,8
714,2018-04-30 17:26:39.924665,,,,,,f,,551,722,5
715,2018-04-30 17:56:38.910007,,,,,,f,,522,723,1
716,2018-04-30 18:00:18.402763,,,,,,f,,580,724,2
717,2018-04-30 18:01:13.331015,,,,,,f,,581,725,3
718,2018-04-30 18:02:08.54811,,,,,,f,,582,726,4
719,2018-04-30 18:02:55.946983,,,,,,f,,529,727,7
720,2018-04-30 18:03:34.390339,,,,,,f,,527,728,6
721,2018-04-30 18:04:30.293259,,,,,,f,,618,729,8
722,2018-04-30 18:05:27.627921,,,,,,f,,560,730,5
723,2018-04-30 18:10:01.985807,,,,,,f,,611,731,1
724,2018-04-30 18:13:05.819694,,,,,,f,,507,732,2
725,2018-04-30 18:13:55.471877,,,,,,f,,613,733,3
726,2018-04-30 18:15:08.795146,,,,,,f,,574,734,4
727,2018-04-30 18:15:29.285019,,,,,,f,,641,735,5
728,2018-04-30 18:15:45.097402,,,,,,f,,568,736,7
729,2018-04-30 18:16:04.924785,,,,,,f,,610,737,8
730,2018-04-30 18:16:54.650593,,,,,,f,,609,738,6
731,2018-04-30 18:20:37.159484,,,,,,f,,627,739,1
732,2018-04-30 18:21:38.665915,,,,,,f,,531,740,2
733,2018-04-30 18:22:21.502184,,,,,,f,,573,741,3
734,2018-04-30 18:22:44.555501,,,,,,f,,590,742,4
735,2018-04-30 18:23:35.184472,,,,,,f,,552,743,6
736,2018-04-30 18:23:55.013065,,,,,,f,,592,744,5
737,2018-04-30 18:24:19.448136,,,,,,f,,585,745,8
738,2018-04-30 18:25:08.049796,,,,,,f,,608,746,7
739,2018-04-30 19:40:12.754001,,,,,,f,,651,747,1
740,2018-04-30 19:42:06.183987,,,,,,f,,636,748,2
741,2018-04-30 19:42:57.285871,,,,,,f,,589,749,3
742,2018-04-30 19:43:26.830124,,,,,,f,,662,750,4
743,2018-04-30 19:44:04.801335,,,,,,f,,592,751,5
744,2018-04-30 19:44:32.264413,,,,,,f,,642,752,8
745,2018-04-30 19:45:04.652151,,,,,,f,,666,753,6
746,2018-04-30 19:45:29.992386,,,,,,f,,529,754,7
747,2018-04-30 19:59:29.945753,,,,,,f,,522,755,1
748,2018-04-30 20:01:02.402919,,,,,,f,,572,756,2
749,2018-04-30 20:01:30.108315,,,,,,f,,605,757,3
750,2018-04-30 20:02:00.339461,,,,,,f,,630,758,4
751,2018-04-30 20:02:30.299421,,,,,,f,,602,759,5
752,2018-04-30 20:05:25.696374,,,,,,f,,617,760,6
753,2018-04-30 20:05:55.60526,,,,,,f,,583,761,7
754,2018-04-30 20:06:17.189999,,,,,,f,,537,762,8
755,2018-04-30 20:12:07.388929,,,,,,f,,611,763,1
756,2018-04-30 20:13:45.784962,,,,,,f,,620,764,2
757,2018-04-30 20:14:21.276568,,,,,,f,,661,765,3
758,2018-04-30 20:14:58.320144,,,,,,f,,606,766,4
759,2018-04-30 20:15:28.078786,,,,,,f,,600,767,6
760,2018-04-30 20:15:43.271886,,,,,,f,,658,768,5
761,2018-04-30 20:16:04.410647,,,,,,f,,550,769,7
762,2018-04-30 20:16:20.144747,,,,,,f,,521,770,8
763,2018-04-30 20:36:46.185196,,,,,,f,,562,771,1
764,2018-04-30 20:37:22.431836,,,,,,f,,580,772,2
765,2018-04-30 20:37:41.132082,,,,,,f,,597,773,3
766,2018-04-30 20:37:51.182454,,,,,,f,,590,774,4
767,2018-04-30 20:38:04.139826,,,,,,f,,566,775,5
768,2018-04-30 20:38:20.6162,,,,,,f,,527,776,6
769,2018-04-30 20:38:31.529899,,,,,,f,,593,777,7
770,2018-04-30 20:38:43.323102,,,,,,f,,561,778,8
777,2018-04-30 23:01:46.976546,,,,,,t,2018-04-30 23:02:43.891091,535,785,6
776,2018-04-30 23:00:13.682072,,,,,,t,2018-04-30 23:02:43.938414,537,784,8
775,2018-04-30 22:58:58.567675,,,,,,t,2018-04-30 23:02:43.98933,665,783,7
774,2018-04-30 22:57:56.195189,,,,,,t,2018-04-30 23:02:44.038879,557,782,4
773,2018-04-30 22:56:32.528494,,,,,,t,2018-04-30 23:02:44.090404,516,781,3
772,2018-04-30 22:55:30.001114,,,,,,t,2018-04-30 23:02:44.140664,588,780,2
771,2018-04-30 22:52:15.12403,,,,,,t,2018-04-30 23:02:44.189234,627,779,1
778,2018-04-30 23:16:54.813057,,,,,,f,,651,786,1
779,2018-04-30 23:18:10.739519,,,,,,f,,547,787,2
780,2018-04-30 23:18:29.132634,,,,,,f,,613,788,3
781,2018-04-30 23:18:43.085199,,,,,,f,,590,789,4
782,2018-04-30 23:18:55.6126,,,,,,f,,626,790,7
783,2018-04-30 23:19:55.354659,,,,,,f,,512,791,6
784,2018-04-30 23:20:21.895853,,,,,,f,,576,792,5
785,2018-04-30 23:20:33.520334,,,,,,f,,642,793,8
786,2018-04-30 23:24:15.574499,,,,,,f,,595,794,1
787,2018-04-30 23:25:40.995761,,,,,,f,,515,795,2
788,2018-04-30 23:26:33.103986,,,,,,f,,637,796,3
789,2018-04-30 23:27:07.277564,,,,,,f,,630,797,4
790,2018-04-30 23:27:32.289942,,,,,,f,,639,798,6
791,2018-04-30 23:27:59.775892,,,,,,f,,602,799,5
792,2018-04-30 23:28:33.27335,,,,,,f,,568,800,7
793,2018-04-30 23:29:13.210595,,,,,,f,,528,801,8
794,2018-05-01 00:56:36.372154,,,,,,f,,498,802,1
795,2018-05-01 00:58:11.842616,,,,,,f,,612,803,2
796,2018-05-01 00:59:26.595985,,,,,,f,,629,804,3
797,2018-05-01 00:59:51.491346,,,,,,f,,582,805,4
798,2018-05-01 01:00:21.087455,,,,,,f,,521,806,8
799,2018-05-01 01:00:41.834589,,,,,,f,,656,807,6
800,2018-05-01 01:00:57.00164,,,,,,f,,634,808,7
801,2018-05-01 01:01:30.617838,,,,,,f,,664,809,5
802,2018-05-01 01:08:23.065665,,,,,,f,,603,810,1
813,2018-05-01 01:22:49.55125,,,,,,f,,582,821,4
816,2018-05-01 01:24:44.016035,,,,,,f,,586,824,6
819,2018-05-01 02:34:56.192249,,,,,,f,,555,827,2
824,2018-05-01 02:37:33.630291,,,,,,f,,553,832,8
834,2018-05-01 03:04:24.440564,,,,,,f,,786,842,1
836,2018-05-01 03:05:08.819142,,,,,,f,,828,844,3
837,2018-05-01 03:05:18.591804,,,,,,f,,821,845,4
844,2018-05-01 03:26:43.855334,,,,,,f,,717,852,3
869,2018-05-01 06:57:28.038144,,,,,,f,,669,877,3
870,2018-05-01 06:57:49.591681,,,,,,f,,686,878,4
883,2018-05-01 08:35:31.135333,,,,,,f,,802,891,1
891,2018-05-01 08:40:33.952158,,,,,,f,,818,899,1
894,2018-05-01 08:43:06.118234,,,,,,f,,710,902,4
901,2018-05-01 08:59:09.011538,,,,,,f,,804,909,3
903,2018-05-01 09:00:07.943874,,,,,,f,,761,911,7
916,2018-05-01 13:07:09.759117,,,,,,f,,692,924,2
927,2018-05-01 13:37:40.068136,,,,,,f,,776,935,6
803,2018-05-01 01:10:53.401138,,,,,,f,,515,811,2
804,2018-05-01 01:11:25.546138,,,,,,f,,500,812,3
818,2018-05-01 02:33:43.111954,,,,,,f,,611,826,1
820,2018-05-01 02:35:33.360965,,,,,,f,,556,828,3
830,2018-05-01 02:51:20.671807,,,,,,f,,830,838,7
854,2018-05-01 03:56:26.635474,,,,,,f,,792,862,5
857,2018-05-01 03:57:33.875554,,,,,,f,,696,865,7
866,2018-05-01 04:35:30.747364,,,,,,f,,746,874,7
907,2018-05-01 10:38:29.840732,,,,,,f,,810,915,1
920,2018-05-01 13:09:04.048736,,,,,,f,,721,928,8
805,2018-05-01 01:12:25.593808,,,,,,f,,646,813,4
806,2018-05-01 01:12:55.877507,,,,,,f,,526,814,5
833,2018-05-01 02:52:50.283651,,,,,,f,,728,841,6
841,2018-05-01 03:06:07.103204,,,,,,f,,714,849,8
889,2018-05-01 08:37:11.217611,,,,,,f,,769,897,7
890,2018-05-01 08:37:23.300456,,,,,,f,,817,898,6
893,2018-05-01 08:42:45.434481,,,,,,f,,812,901,3
897,2018-05-01 08:44:29.581859,,,,,,f,,816,905,8
910,2018-05-01 10:41:31.038644,,,,,,f,,766,918,4
912,2018-05-01 10:42:23.146998,,,,,,f,,744,920,5
807,2018-05-01 01:13:24.135894,,,,,,f,,550,815,7
808,2018-05-01 01:13:51.701471,,,,,,f,,663,816,8
809,2018-05-01 01:14:21.637383,,,,,,f,,666,817,6
810,2018-05-01 01:18:14.231491,,,,,,f,,611,818,1
811,2018-05-01 01:21:03.123432,,,,,,f,,604,819,2
812,2018-05-01 01:21:57.176027,,,,,,f,,589,820,3
814,2018-05-01 01:23:46.035914,,,,,,f,,641,822,5
815,2018-05-01 01:24:19.064875,,,,,,f,,529,823,7
817,2018-05-01 01:25:26.331316,,,,,,f,,561,825,8
822,2018-05-01 02:36:33.537543,,,,,,f,,615,830,7
826,2018-05-01 02:47:00.005856,,,,,,f,,723,834,1
839,2018-05-01 03:05:45.14072,,,,,,f,,674,847,5
843,2018-05-01 03:24:47.934577,,,,,,f,,708,851,2
845,2018-05-01 03:29:11.419032,,,,,,f,,750,853,4
847,2018-05-01 03:30:44.941766,,,,,,f,,808,855,7
849,2018-05-01 03:31:41.604112,,,,,,f,,792,857,5
851,2018-05-01 03:55:02.348112,,,,,,f,,692,859,2
858,2018-05-01 04:21:45.20895,,,,,,t,2018-05-01 04:22:42.695869,747,866,1
862,2018-05-01 04:33:30.427406,,,,,,f,,805,870,4
864,2018-05-01 04:34:59.29869,,,,,,f,,822,872,5
865,2018-05-01 04:35:18.496766,,,,,,f,,738,873,6
867,2018-05-01 06:56:15.954588,,,,,,f,,675,875,1
868,2018-05-01 06:57:05.172815,,,,,,f,,700,876,2
873,2018-05-01 06:58:51.591502,,,,,,f,,814,881,5
874,2018-05-01 06:59:07.614245,,,,,,f,,754,882,7
875,2018-05-01 07:25:19.486604,,,,,,f,,691,883,1
879,2018-05-01 07:27:30.01487,,,,,,f,,792,887,5
880,2018-05-01 07:27:42.967543,,,,,,f,,790,888,7
881,2018-05-01 07:27:53.89933,,,,,,f,,695,889,8
885,2018-05-01 08:36:22.89873,,,,,,f,,693,893,3
887,2018-05-01 08:36:46.826127,,,,,,f,,759,895,5
895,2018-05-01 08:43:24.496089,,,,,,f,,769,903,7
898,2018-05-01 08:44:50.727255,,,,,,f,,833,906,6
906,2018-05-01 09:01:21.246937,,,,,,f,,697,914,5
913,2018-05-01 10:42:42.741316,,,,,,f,,816,921,8
921,2018-05-01 13:11:21.630046,,,,,,f,,712,929,6
924,2018-05-01 13:36:39.168654,,,,,,f,,795,932,2
929,2018-05-01 13:38:15.008636,,,,,,f,,736,937,7
821,2018-05-01 02:36:01.316042,,,,,,f,,662,829,4
823,2018-05-01 02:37:12.520396,,,,,,f,,584,831,5
825,2018-05-01 02:38:00.368427,,,,,,f,,666,833,6
827,2018-05-01 02:48:27.034156,,,,,,f,,668,835,2
828,2018-05-01 02:50:41.603639,,,,,,f,,693,836,3
829,2018-05-01 02:51:08.44613,,,,,,f,,710,837,4
831,2018-05-01 02:52:02.302998,,,,,,f,,814,839,5
832,2018-05-01 02:52:28.399448,,,,,,f,,706,840,8
835,2018-05-01 03:04:47.961525,,,,,,f,,732,843,2
838,2018-05-01 03:05:31.818453,,,,,,f,,808,846,7
840,2018-05-01 03:05:54.453213,,,,,,f,,689,848,6
842,2018-05-01 03:22:18.240715,,,,,,f,,731,850,1
846,2018-05-01 03:30:17.60027,,,,,,f,,752,854,8
848,2018-05-01 03:31:08.104116,,,,,,f,,824,856,6
850,2018-05-01 03:53:28.168508,,,,,,f,,667,858,1
852,2018-05-01 03:55:26.984763,,,,,,f,,725,860,3
853,2018-05-01 03:56:02.459591,,,,,,f,,821,861,4
855,2018-05-01 03:56:51.768432,,,,,,f,,721,863,8
856,2018-05-01 03:57:12.170567,,,,,,f,,705,864,6
859,2018-05-01 04:26:18.23843,,,,,,f,,667,867,1
860,2018-05-01 04:31:59.460085,,,,,,f,,748,868,2
861,2018-05-01 04:33:11.809413,,,,,,f,,812,869,3
863,2018-05-01 04:34:25.730554,,,,,,f,,762,871,8
871,2018-05-01 06:58:21.431566,,,,,,f,,719,879,6
876,2018-05-01 07:26:25.74884,,,,,,f,,819,884,2
878,2018-05-01 07:27:14.686774,,,,,,f,,829,886,4
882,2018-05-01 07:28:04.92765,,,,,,f,,719,890,6
884,2018-05-01 08:36:00.352391,,,,,,f,,772,892,2
886,2018-05-01 08:36:34.776562,,,,,,f,,758,894,4
896,2018-05-01 08:43:45.691675,,,,,,f,,822,904,5
899,2018-05-01 08:57:11.258828,,,,,,f,,755,907,1
900,2018-05-01 08:58:44.671461,,,,,,f,,827,908,2
902,2018-05-01 08:59:48.623639,,,,,,f,,678,910,4
904,2018-05-01 09:00:32.719419,,,,,,f,,798,912,6
905,2018-05-01 09:01:02.886666,,,,,,f,,778,913,8
909,2018-05-01 10:40:58.162012,,,,,,f,,693,917,3
911,2018-05-01 10:41:59.944719,,,,,,f,,815,919,7
914,2018-05-01 10:43:04.609616,,,,,,f,,791,922,6
917,2018-05-01 13:07:46.623433,,,,,,f,,709,925,3
918,2018-05-01 13:08:14.836593,,,,,,f,,813,926,4
922,2018-05-01 13:11:42.54245,,,,,,f,,815,930,7
923,2018-05-01 13:35:18.135947,,,,,,f,,826,931,1
928,2018-05-01 13:37:59.117069,,,,,,f,,770,936,8
872,2018-05-01 06:58:35.394715,,,,,,f,,816,880,8
877,2018-05-01 07:26:57.338512,,,,,,f,,709,885,3
888,2018-05-01 08:36:59.5122,,,,,,f,,832,896,8
892,2018-05-01 08:42:11.019287,,,,,,f,,692,900,2
908,2018-05-01 10:40:21.721142,,,,,,f,,740,916,2
915,2018-05-01 13:04:53.932415,,,,,,f,,810,923,1
919,2018-05-01 13:08:35.960104,,,,,,f,,681,927,5
925,2018-05-01 13:37:06.015262,,,,,,f,,701,933,3
926,2018-05-01 13:37:22.206174,,,,,,f,,718,934,4
930,2018-05-01 13:38:39.999205,,,,,,f,,730,938,5
931,2018-05-01 14:45:22.957171,,,,,,f,,691,939,1
932,2018-05-01 14:47:30.984716,,,,,,f,,732,940,2
933,2018-05-01 14:48:36.719323,,,,,,f,,757,941,3
934,2018-05-01 14:49:03.435309,,,,,,f,,734,942,4
935,2018-05-01 14:49:28.088675,,,,,,f,,762,943,8
936,2018-05-01 14:49:51.412065,,,,,,f,,790,944,7
937,2018-05-01 14:50:12.803243,,,,,,f,,791,945,6
938,2018-05-01 14:50:35.443162,,,,,,f,,822,946,5
939,2018-05-01 15:34:10.512086,,,,,,f,,707,947,1
940,2018-05-01 15:37:24.858948,,,,,,f,,787,948,2
941,2018-05-01 15:38:42.710443,,,,,,f,,733,949,3
942,2018-05-01 15:39:13.120329,,,,,,f,,750,950,4
943,2018-05-01 15:39:55.632519,,,,,,f,,762,951,8
944,2018-05-01 15:40:21.819433,,,,,,f,,809,952,5
945,2018-05-01 15:40:39.696029,,,,,,f,,704,953,7
946,2018-05-01 15:40:57.061106,,,,,,f,,680,954,6
947,2018-05-01 15:49:24.25328,,,,,,f,,699,955,1
948,2018-05-01 15:50:11.214563,,,,,,f,,692,956,2
949,2018-05-01 15:50:29.438035,,,,,,f,,773,957,3
950,2018-05-01 15:50:44.549555,,,,,,f,,774,958,4
951,2018-05-01 15:51:12.881254,,,,,,f,,751,959,5
952,2018-05-01 15:51:34.17625,,,,,,f,,727,960,7
953,2018-05-01 15:51:49.635998,,,,,,f,,672,961,8
954,2018-05-01 15:52:02.298216,,,,,,f,,719,962,6
955,2018-05-01 15:55:41.973893,,,,,,f,,810,963,1
956,2018-05-01 15:57:02.278819,,,,,,f,,684,964,2
957,2018-05-01 15:57:21.742775,,,,,,f,,717,965,3
958,2018-05-01 15:57:37.407164,,,,,,f,,750,966,4
959,2018-05-01 15:57:52.051308,,,,,,f,,825,967,8
960,2018-05-01 15:58:14.479072,,,,,,f,,776,968,6
961,2018-05-01 15:58:34.58831,,,,,,f,,823,969,7
962,2018-05-01 15:58:45.967592,,,,,,f,,768,970,5
963,2018-05-01 16:02:27.925562,,,,,,f,,794,971,1
964,2018-05-01 16:03:48.234982,,,,,,f,,716,972,2
965,2018-05-01 16:04:33.01442,,,,,,f,,788,973,3
966,2018-05-01 16:05:13.225487,,,,,,f,,797,974,4
967,2018-05-01 16:05:53.411123,,,,,,f,,746,975,7
968,2018-05-01 16:06:20.80417,,,,,,f,,778,976,8
969,2018-05-01 16:06:47.809277,,,,,,f,,792,977,5
970,2018-05-01 16:07:08.692168,,,,,,f,,791,978,6
971,2018-05-01 17:01:23.807259,,,,,,f,,707,979,1
972,2018-05-01 17:02:06.12976,,,,,,f,,676,980,2
973,2018-05-01 17:02:17.426593,,,,,,f,,796,981,3
974,2018-05-01 17:02:31.410879,,,,,,f,,734,982,4
975,2018-05-01 17:02:42.418305,,,,,,f,,800,983,7
976,2018-05-01 17:02:53.678262,,,,,,f,,672,984,8
977,2018-05-01 17:03:08.181894,,,,,,f,,698,985,6
978,2018-05-01 17:03:19.445597,,,,,,f,,674,986,5
979,2018-05-01 17:30:24.864107,,,,,,f,,755,987,1
980,2018-05-01 17:31:55.215407,,,,,,f,,676,988,2
981,2018-05-01 17:32:17.691429,,,,,,f,,717,989,3
982,2018-05-01 17:32:42.462548,,,,,,f,,774,990,4
983,2018-05-01 17:33:00.826939,,,,,,f,,736,991,7
984,2018-05-01 17:33:19.789926,,,,,,f,,735,992,5
985,2018-05-01 17:33:35.448375,,,,,,f,,705,993,6
986,2018-05-01 17:33:51.951851,,,,,,f,,690,994,8
987,2018-05-01 17:49:32.736086,,,,,,f,,979,995,1
988,2018-05-01 17:51:11.614754,,,,,,f,,892,996,2
989,2018-05-01 17:51:40.086972,,,,,,f,,949,997,3
990,2018-05-01 17:52:10.129664,,,,,,f,,910,998,4
991,2018-05-01 17:52:54.327442,,,,,,f,,968,999,6
992,2018-05-01 17:53:29.943846,,,,,,f,,862,1000,5
993,2018-05-01 17:54:04.530963,,,,,,f,,889,1001,8
994,2018-05-01 17:54:40.015946,,,,,,f,,865,1002,7
995,2018-05-01 18:59:13.552473,,,,,,f,,955,1003,1
996,2018-05-01 19:04:17.244668,,,,,,f,,924,1004,2
