id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,origin_id,destination_id,network_id
997,2018-05-01 19:05:34.767982,,,,,,f,,933,1005,3
998,2018-05-01 19:06:23.550322,,,,,,f,,886,1006,4
999,2018-05-01 19:07:30.856398,,,,,,f,,938,1007,5
1000,2018-05-01 19:08:32.784986,,,,,,f,,978,1008,6
1001,2018-05-01 19:09:48.356688,,,,,,f,,991,1009,7
1002,2018-05-01 19:10:25.513926,,,,,,f,,889,1010,8
1003,2018-05-01 20:06:23.778742,,,,,,f,,842,1011,1
1004,2018-05-01 20:07:45.337863,,,,,,f,,876,1012,2
1005,2018-05-01 20:08:34.07759,,,,,,f,,877,1013,3
1006,2018-05-01 20:09:12.233393,,,,,,f,,894,1014,4
1007,2018-05-01 20:09:34.20685,,,,,,f,,986,1015,5
1008,2018-05-01 20:10:08.31706,,,,,,f,,937,1016,7
1009,2018-05-01 20:10:36.709798,,,,,,f,,912,1017,6
1010,2018-05-01 20:11:14.380218,,,,,,f,,951,1018,8
1011,2018-05-01 21:36:11.681435,,,,,,f,,867,1019,1
1012,2018-05-01 21:38:24.948188,,,,,,f,,964,1020,2
1013,2018-05-01 21:38:52.704534,,,,,,f,,957,1021,3
1014,2018-05-01 21:39:09.581776,,,,,,f,,966,1022,4
1015,2018-05-01 21:39:28.130242,,,,,,f,,986,1023,5
1016,2018-05-01 21:39:42.372523,,,,,,f,,879,1024,6
1017,2018-05-01 21:39:53.084621,,,,,,f,,903,1025,7
1018,2018-05-01 21:40:04.827237,,,,,,f,,928,1026,8
1019,2018-05-02 00:01:52.610938,,,,,,f,,923,1027,1
1020,2018-05-02 00:04:00.297046,,,,,,f,,956,1028,2
1021,2018-05-02 00:05:06.266868,,,,,,f,,981,1029,3
1022,2018-05-02 00:06:12.986564,,,,,,f,,902,1030,4
1023,2018-05-02 00:06:52.467155,,,,,,f,,992,1031,5
1024,2018-05-02 00:08:06.159922,,,,,,f,,968,1032,6
1025,2018-05-02 00:08:42.061238,,,,,,f,,967,1033,8
1026,2018-05-02 00:09:56.977666,,,,,,f,,944,1034,7
1027,2018-05-02 00:25:12.745803,,,,,,f,,867,1035,1
1028,2018-05-02 00:26:34.504877,,,,,,f,,843,1036,2
1029,2018-05-02 00:27:01.640973,,,,,,f,,925,1037,3
1030,2018-05-02 00:27:29.336293,,,,,,f,,894,1038,4
1031,2018-05-02 00:27:40.342889,,,,,,f,,993,1039,6
1032,2018-05-02 00:28:18.624411,,,,,,f,,896,1040,8
1033,2018-05-02 00:28:37.362297,,,,,,f,,983,1041,7
1034,2018-05-02 00:28:58.071529,,,,,,f,,977,1042,5
1035,2018-05-02 00:36:54.883148,,,,,,f,,834,1043,1
1036,2018-05-02 00:39:34.341375,,,,,,f,,908,1044,2
1037,2018-05-02 00:40:35.79447,,,,,,f,,909,1045,3
1038,2018-05-02 00:41:29.612632,,,,,,f,,950,1046,4
1039,2018-05-02 00:42:12.348952,,,,,,f,,854,1047,8
1040,2018-05-02 00:43:02.044318,,,,,,f,,856,1048,6
1041,2018-05-02 00:43:17.368282,,,,,,f,,911,1049,7
1042,2018-05-02 00:43:42.446697,,,,,,f,,914,1050,5
1043,2018-05-02 01:26:15.406258,,,,,,f,,931,1051,1
1044,2018-05-02 01:27:33.396209,,,,,,f,,948,1052,2
1045,2018-05-02 01:27:58.952833,,,,,,f,,909,1053,3
1046,2018-05-02 01:28:24.393521,,,,,,f,,918,1054,4
1047,2018-05-02 01:28:38.171294,,,,,,f,,882,1055,7
1048,2018-05-02 01:28:54.81309,,,,,,f,,968,1056,6
1049,2018-05-02 01:29:12.154232,,,,,,f,,994,1057,8
1050,2018-05-02 01:29:29.553008,,,,,,f,,914,1058,5
1064,2018-05-02 01:59:59.429102,,,,,,f,,904,1072,5
1051,2018-05-02 01:33:54.422397,,,,,,f,,987,1059,1
1052,2018-05-02 01:35:44.29438,,,,,,f,,851,1060,2
1059,2018-05-02 01:54:04.494146,,,,,,f,,939,1067,1
1053,2018-05-02 01:37:34.823555,,,,,,f,,836,1061,3
1054,2018-05-02 01:38:00.481646,,,,,,f,,853,1062,4
1055,2018-05-02 01:38:28.457144,,,,,,f,,879,1063,6
1057,2018-05-02 01:39:39.201234,,,,,,f,,944,1065,7
1062,2018-05-02 01:58:41.462243,,,,,,f,,918,1070,4
1056,2018-05-02 01:38:59.792235,,,,,,f,,887,1064,5
1058,2018-05-02 01:40:32.2657,,,,,,f,,854,1066,8
1060,2018-05-02 01:57:47.520096,,,,,,f,,988,1068,2
1061,2018-05-02 01:58:15.876923,,,,,,f,,941,1069,3
1063,2018-05-02 01:59:17.052522,,,,,,f,,888,1071,7
1065,2018-05-02 02:00:34.482962,,,,,,f,,863,1073,8
1066,2018-05-02 02:01:07.782717,,,,,,f,,962,1074,6
1067,2018-05-02 02:28:12.577423,,,,,,t,2018-05-02 02:28:37.82351,915,1075,1
1068,2018-05-02 02:29:52.925443,,,,,,f,,850,1076,1
1069,2018-05-02 02:31:04.08042,,,,,,f,,835,1077,2
1070,2018-05-02 02:31:30.197786,,,,,,f,,852,1078,3
1071,2018-05-02 02:31:56.215309,,,,,,f,,942,1079,4
1072,2018-05-02 02:32:39.686341,,,,,,f,,976,1080,8
1073,2018-05-02 02:32:54.703036,,,,,,f,,929,1081,6
1074,2018-05-02 02:33:07.600769,,,,,,f,,991,1082,7
1075,2018-05-02 02:33:28.630111,,,,,,f,,887,1083,5
1076,2018-05-02 02:38:14.010063,,,,,,f,,907,1084,1
1077,2018-05-02 02:41:16.630701,,,,,,f,,980,1085,2
1078,2018-05-02 02:42:45.439665,,,,,,f,,869,1086,3
1079,2018-05-02 02:43:31.466509,,,,,,f,,958,1087,4
1080,2018-05-02 02:44:11.97068,,,,,,f,,976,1088,8
1081,2018-05-02 02:44:41.283281,,,,,,f,,927,1089,5
1082,2018-05-02 02:45:15.049557,,,,,,f,,954,1090,6
1083,2018-05-02 02:45:50.75876,,,,,,f,,903,1091,7
1084,2018-05-02 06:09:03.904683,,,,,,f,,867,1092,1
1085,2018-05-02 06:11:43.573104,,,,,,f,,988,1093,2
1086,2018-05-02 06:12:38.828777,,,,,,f,,925,1094,3
1087,2018-05-02 06:13:13.914141,,,,,,f,,918,1095,4
1088,2018-05-02 06:13:54.079415,,,,,,f,,945,1096,6
1089,2018-05-02 06:14:31.634712,,,,,,f,,895,1097,5
1090,2018-05-02 06:14:55.251093,,,,,,f,,863,1098,8
1091,2018-05-02 06:15:15.696472,,,,,,f,,944,1099,7
1092,2018-05-02 06:24:08.10745,,,,,,f,,834,1100,1
1093,2018-05-02 06:25:30.734488,,,,,,f,,851,1101,2
1094,2018-05-02 06:26:10.459904,,,,,,f,,957,1102,3
1095,2018-05-02 06:26:59.889244,,,,,,f,,861,1103,4
1096,2018-05-02 06:27:18.71464,,,,,,f,,888,1104,7
1097,2018-05-02 06:27:48.465006,,,,,,f,,921,1105,8
1098,2018-05-02 06:28:16.575251,,,,,,f,,912,1106,6
1099,2018-05-02 06:28:44.521276,,,,,,f,,927,1107,5
1100,2018-05-02 06:33:36.478676,,,,,,f,,963,1108,1
1101,2018-05-02 06:36:52.210775,,,,,,f,,859,1109,2
1102,2018-05-02 06:37:31.059851,,,,,,f,,941,1110,3
1103,2018-05-02 06:38:24.606355,,,,,,f,,886,1111,4
1104,2018-05-02 06:39:07.990573,,,,,,f,,912,1112,6
1105,2018-05-02 06:39:59.249941,,,,,,f,,937,1113,7
1106,2018-05-02 06:40:34.863126,,,,,,f,,905,1114,8
1107,2018-05-02 06:41:38.343793,,,,,,f,,946,1115,5
1108,2018-05-02 07:49:38.907335,,,,,,f,,931,1116,1
1109,2018-05-02 07:51:58.323365,,,,,,f,,964,1117,2
1110,2018-05-02 07:53:04.522893,,,,,,f,,933,1118,3
1111,2018-05-02 07:53:37.100062,,,,,,f,,990,1119,4
1112,2018-05-02 07:53:58.890296,,,,,,f,,881,1120,5
1113,2018-05-02 07:54:20.719524,,,,,,f,,896,1121,8
1114,2018-05-02 07:54:43.800041,,,,,,f,,983,1122,7
1115,2018-05-02 07:55:12.098596,,,,,,f,,993,1123,6
1116,2018-05-02 09:31:16.136226,,,,,,f,,947,1124,1
1117,2018-05-02 09:32:49.773609,,,,,,f,,980,1125,2
1118,2018-05-02 09:33:34.575476,,,,,,f,,893,1126,3
1119,2018-05-02 09:34:03.999909,,,,,,f,,966,1127,4
1120,2018-05-02 09:34:22.686502,,,,,,f,,888,1128,7
1121,2018-05-02 09:34:40.128877,,,,,,f,,922,1129,6
1122,2018-05-02 09:35:10.736522,,,,,,f,,920,1130,5
1123,2018-05-02 09:35:33.965164,,,,,,f,,889,1131,8
1124,2018-05-02 11:41:52.587507,,,,,,f,,842,1132,1
1125,2018-05-02 11:43:53.84405,,,,,,f,,948,1133,2
1126,2018-05-02 11:44:23.821203,,,,,,f,,933,1134,3
1127,2018-05-02 11:44:53.438814,,,,,,f,,950,1135,4
1128,2018-05-02 11:45:19.357634,,,,,,f,,986,1136,5
1129,2018-05-02 11:45:36.423653,,,,,,f,,945,1137,6
1130,2018-05-02 11:45:50.00482,,,,,,f,,928,1138,8
1131,2018-05-02 11:46:08.462491,,,,,,f,,911,1139,7
1132,2018-05-02 12:03:40.829804,,,,,,f,,947,1140,1
1133,2018-05-02 12:05:25.984912,,,,,,f,,940,1141,2
1134,2018-05-02 12:06:01.351503,,,,,,f,,909,1142,3
1135,2018-05-02 12:06:27.405039,,,,,,f,,861,1143,4
1136,2018-05-02 12:06:41.447996,,,,,,f,,871,1144,8
1137,2018-05-02 12:07:00.38105,,,,,,f,,944,1145,7
1138,2018-05-02 12:07:15.606054,,,,,,f,,847,1146,5
1139,2018-05-02 12:07:31.472639,,,,,,f,,985,1147,6
1140,2018-05-02 12:22:31.317502,,,,,,f,,867,1148,1
1141,2018-05-02 12:24:42.039739,,,,,,f,,924,1149,2
1142,2018-05-02 12:25:40.398058,,,,,,f,,844,1150,3
1143,2018-05-02 12:26:47.603375,,,,,,f,,853,1151,4
1144,2018-05-02 12:27:19.790577,,,,,,f,,873,1152,6
1145,2018-05-02 12:27:45.80852,,,,,,f,,888,1153,7
1146,2018-05-02 12:28:18.874415,,,,,,f,,881,1154,5
1147,2018-05-02 12:29:22.300949,,,,,,f,,880,1155,8
1148,2018-05-02 12:48:33.727322,,,,,,f,,1084,1156,1
1149,2018-05-02 12:50:54.251119,,,,,,f,,1012,1157,2
1150,2018-05-02 12:51:41.346155,,,,,,f,,1094,1158,3
1151,2018-05-02 12:52:30.170429,,,,,,f,,1030,1159,4
1152,2018-05-02 12:53:05.680646,,,,,,f,,1065,1160,7
1153,2018-05-02 12:53:57.980867,,,,,,f,,1072,1161,5
1154,2018-05-02 12:54:19.846091,,,,,,f,,1155,1162,8
1155,2018-05-02 12:54:58.642921,,,,,,f,,1017,1163,6
1156,2018-05-02 12:58:06.569128,,,,,,f,,1100,1164,1
1157,2018-05-02 12:59:07.753321,,,,,,f,,1004,1165,2
1158,2018-05-02 12:59:39.950493,,,,,,f,,1037,1166,3
1159,2018-05-02 12:59:59.738373,,,,,,f,,1030,1167,4
1160,2018-05-02 13:00:13.445072,,,,,,f,,1041,1168,7
1161,2018-05-02 13:00:34.560201,,,,,,f,,1123,1169,6
1162,2018-05-02 13:00:52.672268,,,,,,f,,1031,1170,5
1163,2018-05-02 13:01:03.658494,,,,,,f,,1066,1171,8
1164,2018-05-02 13:19:14.558923,,,,,,f,,1076,1172,1
1165,2018-05-02 13:20:44.633336,,,,,,f,,1093,1173,2
1166,2018-05-02 13:21:14.195124,,,,,,f,,1126,1174,3
1167,2018-05-02 13:21:41.25829,,,,,,f,,998,1175,4
1168,2018-05-02 13:22:11.405656,,,,,,f,,1015,1176,5
1169,2018-05-02 13:22:43.014003,,,,,,f,,1155,1177,8
1170,2018-05-02 13:23:03.608875,,,,,,f,,1152,1178,6
1171,2018-05-02 13:23:15.178881,,,,,,f,,1041,1179,7
1172,2018-05-02 13:42:28.515633,,,,,,f,,1019,1180,1
1173,2018-05-02 13:44:31.268685,,,,,,f,,1068,1181,2
1174,2018-05-02 13:45:08.624398,,,,,,f,,1134,1182,3
1175,2018-05-02 13:45:56.28265,,,,,,f,,1119,1183,4
1176,2018-05-02 13:46:31.781033,,,,,,f,,1096,1184,6
1177,2018-05-02 13:47:13.541055,,,,,,f,,1105,1185,8
1178,2018-05-02 13:47:34.264219,,,,,,f,,1023,1186,5
1179,2018-05-02 13:48:09.486494,,,,,,f,,1099,1187,7
1180,2018-05-02 13:51:44.767172,,,,,,f,,1076,1188,1
1181,2018-05-02 13:52:11.292542,,,,,,f,,1012,1189,2
1182,2018-05-02 13:53:05.063092,,,,,,f,,1086,1190,3
1183,2018-05-02 13:53:16.048794,,,,,,f,,1151,1191,4
1184,2018-05-02 13:53:26.87281,,,,,,f,,1081,1192,6
1185,2018-05-02 13:53:42.834498,,,,,,f,,1091,1193,7
1186,2018-05-02 13:53:52.568123,,,,,,f,,1114,1194,8
1202,2018-05-02 15:27:29.068764,,,,,,f,,1115,1210,5
1187,2018-05-02 13:54:02.062986,,,,,,f,,1007,1195,5
1209,2018-05-02 15:34:59.388419,,,,,,f,,1155,1217,8
1215,2018-05-02 15:41:01.304558,,,,,,f,,1095,1223,4
1226,2018-05-02 16:55:58.239521,,,,,,f,,1096,1234,6
1188,2018-05-02 14:53:13.907113,,,,,,f,,1076,1196,1
1205,2018-05-02 15:33:42.260237,,,,,,f,,1060,1213,2
1189,2018-05-02 14:55:48.713057,,,,,,f,,1020,1197,2
1190,2018-05-02 14:56:57.399058,,,,,,f,,1069,1198,3
1220,2018-05-02 16:52:31.923511,,,,,,f,,1067,1228,1
1222,2018-05-02 16:54:16.031142,,,,,,f,,1126,1230,3
1191,2018-05-02 14:57:14.459619,,,,,,f,,1087,1199,4
1204,2018-05-02 15:32:11.302888,,,,,,f,,1019,1212,1
1210,2018-05-02 15:35:09.332371,,,,,,f,,1104,1218,7
1211,2018-05-02 15:35:26.543946,,,,,,f,,1064,1219,5
1192,2018-05-02 14:58:23.580216,,,,,,f,,1152,1200,6
1225,2018-05-02 16:55:45.642232,,,,,,f,,1073,1233,8
1193,2018-05-02 14:58:45.350035,,,,,,f,,1083,1201,5
1195,2018-05-02 14:59:12.395481,,,,,,f,,1099,1203,7
1201,2018-05-02 15:27:16.239959,,,,,,f,,1071,1209,7
1217,2018-05-02 15:42:32.463653,,,,,,f,,1154,1225,5
1219,2018-05-02 15:43:02.8352,,,,,,f,,1104,1227,7
1194,2018-05-02 14:59:00.547535,,,,,,f,,1131,1202,8
1216,2018-05-02 15:41:58.215934,,,,,,f,,1144,1224,8
1196,2018-05-02 15:25:24.178082,,,,,,f,,1059,1204,1
1197,2018-05-02 15:26:04.776125,,,,,,f,,1028,1205,2
1198,2018-05-02 15:26:21.672016,,,,,,f,,1069,1206,3
1199,2018-05-02 15:26:40.57349,,,,,,f,,1127,1207,4
1223,2018-05-02 16:54:43.545626,,,,,,f,,1006,1231,4
1224,2018-05-02 16:55:15.732151,,,,,,f,,1072,1232,5
1200,2018-05-02 15:26:57.309692,,,,,,f,,1040,1208,8
1214,2018-05-02 15:40:33.634313,,,,,,f,,1029,1222,3
1203,2018-05-02 15:27:40.627083,,,,,,f,,999,1211,6
1206,2018-05-02 15:34:15.435221,,,,,,f,,1037,1214,3
1227,2018-05-02 16:56:23.033596,,,,,,f,,1099,1235,7
1207,2018-05-02 15:34:32.590714,,,,,,f,,1046,1215,4
1208,2018-05-02 15:34:48.423614,,,,,,f,,1152,1216,6
1221,2018-05-02 16:53:52.743018,,,,,,f,,1036,1229,2
1212,2018-05-02 15:38:52.244806,,,,,,f,,1140,1220,1
1213,2018-05-02 15:40:02.172246,,,,,,f,,1060,1221,2
1218,2018-05-02 15:42:46.725012,,,,,,f,,1032,1226,6
1228,2018-05-02 17:38:28.177361,,,,,,f,,1019,1236,1
1229,2018-05-02 17:40:23.453674,,,,,,f,,1077,1237,2
1230,2018-05-02 17:41:10.85624,,,,,,f,,1005,1238,3
1231,2018-05-02 17:42:00.775898,,,,,,f,,1119,1239,4
1232,2018-05-02 17:42:45.157034,,,,,,f,,1153,1240,7
1233,2018-05-02 17:43:13.850977,,,,,,f,,1073,1241,8
1234,2018-05-02 17:43:34.169057,,,,,,f,,1090,1242,6
1235,2018-05-02 17:44:01.993766,,,,,,f,,1130,1243,5
1236,2018-05-02 18:13:24.865426,,,,,,f,,1035,1244,1
1237,2018-05-02 18:16:34.09669,,,,,,f,,1077,1245,2
1238,2018-05-02 18:17:05.661155,,,,,,f,,1102,1246,3
1239,2018-05-02 18:17:37.43856,,,,,,f,,1119,1247,4
1240,2018-05-02 18:18:00.605607,,,,,,f,,1040,1248,8
1241,2018-05-02 18:18:18.832415,,,,,,f,,1023,1249,5
1242,2018-05-02 18:18:38.32485,,,,,,f,,1056,1250,6
1243,2018-05-02 18:18:56.208308,,,,,,f,,1049,1251,7
1244,2018-05-02 18:24:07.002298,,,,,,f,,1011,1252,1
1245,2018-05-02 18:25:03.287751,,,,,,f,,1117,1253,2
1246,2018-05-02 18:25:20.032926,,,,,,f,,1110,1254,3
1247,2018-05-02 18:25:35.435811,,,,,,f,,1095,1255,4
1248,2018-05-02 18:25:56.953994,,,,,,f,,1080,1256,8
1249,2018-05-02 18:26:21.972208,,,,,,f,,1056,1257,6
1250,2018-05-02 18:26:35.730632,,,,,,f,,1023,1258,5
1251,2018-05-02 18:26:49.47553,,,,,,f,,1055,1259,7
1252,2018-05-02 19:54:01.312868,,,,,,f,,1043,1260,1
1253,2018-05-02 19:54:52.841766,,,,,,f,,1012,1261,2
1254,2018-05-02 19:55:46.819878,,,,,,f,,1005,1262,3
1255,2018-05-02 19:56:32.812898,,,,,,f,,1006,1263,4
1256,2018-05-02 19:57:14.511937,,,,,,f,,1017,1264,6
1257,2018-05-02 19:58:00.742792,,,,,,f,,1139,1265,7
1258,2018-05-02 19:58:40.106751,,,,,,f,,1088,1266,8
1259,2018-05-02 19:59:20.382768,,,,,,f,,1015,1267,5
1260,2018-05-02 20:02:34.196149,,,,,,f,,1059,1268,1
1261,2018-05-02 20:04:52.623887,,,,,,f,,1133,1269,2
1262,2018-05-02 20:05:40.436997,,,,,,f,,1053,1270,3
1263,2018-05-02 20:06:29.224846,,,,,,f,,1006,1271,4
1264,2018-05-02 20:07:15.378012,,,,,,f,,1137,1272,6
1265,2018-05-02 20:08:01.257468,,,,,,f,,1154,1273,5
1266,2018-05-02 20:08:33.371741,,,,,,f,,1009,1274,7
1267,2018-05-02 20:09:02.43839,,,,,,f,,1026,1275,8
1268,2018-05-02 20:29:01.338642,,,,,,f,,1076,1276,1
1269,2018-05-02 20:30:57.645999,,,,,,f,,1044,1277,2
1270,2018-05-02 20:31:33.452444,,,,,,f,,1061,1278,3
1271,2018-05-02 20:32:09.851588,,,,,,f,,1038,1279,4
1272,2018-05-02 20:32:28.698002,,,,,,f,,1002,1280,7
1273,2018-05-02 20:33:08.605533,,,,,,f,,1147,1281,6
1274,2018-05-02 20:33:26.074137,,,,,,f,,1083,1282,5
1275,2018-05-02 20:33:50.869504,,,,,,f,,1105,1283,8
1276,2018-05-02 20:36:53.912626,,,,,,f,,1019,1284,1
1277,2018-05-02 20:38:01.952958,,,,,,f,,1093,1285,2
1278,2018-05-02 20:38:40.000496,,,,,,f,,1142,1286,3
1279,2018-05-02 20:38:52.3655,,,,,,f,,1119,1287,4
1280,2018-05-02 20:39:05.236537,,,,,,f,,1017,1288,6
1281,2018-05-02 20:39:22.713725,,,,,,f,,1128,1289,7
1282,2018-05-02 20:39:40.329312,,,,,,f,,1121,1290,8
1283,2018-05-02 20:40:14.256704,,,,,,f,,1031,1291,5
1284,2018-05-02 21:48:44.442106,,,,,,f,,1092,1292,1
1285,2018-05-02 21:50:28.184482,,,,,,f,,1012,1293,2
1286,2018-05-02 21:50:53.856619,,,,,,f,,1005,1294,3
1287,2018-05-02 21:51:14.740684,,,,,,f,,1022,1295,4
1288,2018-05-02 21:51:44.423268,,,,,,f,,1153,1296,7
1289,2018-05-02 21:52:04.309895,,,,,,f,,1146,1297,5
1290,2018-05-02 21:52:21.431425,,,,,,f,,1147,1298,6
1291,2018-05-02 21:52:42.884522,,,,,,f,,1131,1299,8
1292,2018-05-03 01:27:25.22031,,,,,,f,,1124,1300,1
1293,2018-05-03 01:29:07.704867,,,,,,f,,1044,1301,2
1294,2018-05-03 01:29:34.491002,,,,,,f,,1061,1302,3
1295,2018-05-03 01:29:43.150696,,,,,,f,,1022,1303,4
1296,2018-05-03 01:30:01.728668,,,,,,f,,1074,1304,6
1297,2018-05-03 01:30:10.299346,,,,,,f,,1031,1305,5
1298,2018-05-03 01:30:22.254754,,,,,,f,,1139,1306,7
1299,2018-05-03 01:30:41.239373,,,,,,f,,1073,1307,8
1300,2018-05-03 01:34:44.508982,,,,,,f,,1076,1308,1
1301,2018-05-03 01:37:47.240917,,,,,,f,,996,1309,2
1302,2018-05-03 01:38:39.134355,,,,,,f,,1086,1310,3
1303,2018-05-03 01:40:17.558557,,,,,,f,,1054,1311,4
1304,2018-05-03 01:41:16.605877,,,,,,f,,1055,1312,7
1305,2018-05-03 01:41:58.23111,,,,,,f,,1088,1313,8
1306,2018-05-03 01:43:48.178858,,,,,,f,,1008,1314,6
1307,2018-05-03 01:44:28.644645,,,,,,f,,1007,1315,5
1308,2018-05-03 02:03:26.461217,,,,,,f,,1164,1316,1
1309,2018-05-03 02:05:25.057968,,,,,,f,,1157,1317,2
1310,2018-05-03 02:07:00.693708,,,,,,f,,1166,1318,3
1311,2018-05-03 02:07:26.150138,,,,,,f,,1175,1319,4
1312,2018-05-03 02:07:58.400344,,,,,,f,,1258,1320,5
1313,2018-05-03 02:08:24.760396,,,,,,f,,1224,1321,8
