id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,origin_id,destination_id,network_id
1314,2018-05-03 02:09:07.888218,,,,,,f,,1242,1322,6
1315,2018-05-03 02:09:28.294392,,,,,,f,,1160,1323,7
1316,2018-05-03 03:18:30.127887,,,,,,f,,1172,1324,1
1317,2018-05-03 03:20:53.265319,,,,,,f,,1261,1325,2
1318,2018-05-03 03:21:30.599023,,,,,,f,,1302,1326,3
1319,2018-05-03 03:21:50.453469,,,,,,f,,1183,1327,4
1320,2018-05-03 03:22:05.495127,,,,,,f,,1291,1328,5
1321,2018-05-03 03:22:28.950482,,,,,,f,,1162,1329,8
1322,2018-05-03 03:22:53.078568,,,,,,f,,1235,1330,7
1323,2018-05-03 03:23:19.9578,,,,,,f,,1250,1331,6
1324,2018-05-03 03:29:17.067391,,,,,,f,,1308,1332,1
1325,2018-05-03 03:33:17.020464,,,,,,f,,1285,1333,2
1326,2018-05-03 03:34:16.084021,,,,,,f,,1190,1334,3
1327,2018-05-03 03:35:31.972072,,,,,,f,,1215,1335,4
1328,2018-05-03 03:35:59.197571,,,,,,f,,1240,1336,7
1329,2018-05-03 03:36:16.643856,,,,,,f,,1210,1337,5
1330,2018-05-03 03:37:19.353824,,,,,,f,,1313,1338,8
1331,2018-05-03 03:37:45.198786,,,,,,f,,1242,1339,6
1332,2018-05-03 03:56:58.299445,,,,,,f,,1276,1340,1
1333,2018-05-03 03:59:02.984913,,,,,,f,,1269,1341,2
1334,2018-05-03 03:59:53.574328,,,,,,f,,1302,1342,3
1335,2018-05-03 04:00:13.678475,,,,,,f,,1159,1343,4
1336,2018-05-03 04:00:41.770407,,,,,,f,,1299,1344,8
1337,2018-05-03 04:01:22.341518,,,,,,f,,1163,1345,6
1338,2018-05-03 04:02:05.533676,,,,,,f,,1210,1346,5
1339,2018-05-03 04:02:24.789754,,,,,,f,,1218,1347,7
1340,2018-05-03 04:18:56.258179,,,,,,f,,1156,1348,1
1341,2018-05-03 04:20:51.177401,,,,,,f,,1285,1349,2
1342,2018-05-03 04:21:18.57289,,,,,,f,,1310,1350,3
1343,2018-05-03 04:22:00.238538,,,,,,f,,1199,1351,4
1344,2018-05-03 04:23:05.368605,,,,,,f,,1225,1352,5
1345,2018-05-03 04:24:07.357628,,,,,,f,,1235,1353,7
1346,2018-05-03 04:25:11.307895,,,,,,f,,1275,1354,8
1347,2018-05-03 04:26:53.512969,,,,,,f,,1216,1355,6
1351,2018-05-03 04:35:13.57628,,,,,,f,,1303,1359,4
1387,2018-05-03 07:05:18.974703,,,,,,f,,1227,1395,7
1395,2018-05-03 07:22:50.403998,,,,,,f,,1225,1403,5
1403,2018-05-03 07:43:19.55626,,,,,,f,,1291,1411,5
1348,2018-05-03 04:34:40.247344,,,,,,f,,1156,1356,1
1349,2018-05-03 04:34:57.793289,,,,,,f,,1165,1357,2
1364,2018-05-03 05:26:07.84676,,,,,,f,,1292,1372,1
1366,2018-05-03 05:30:49.177761,,,,,,f,,1310,1374,3
1368,2018-05-03 05:31:52.049963,,,,,,f,,1177,1376,8
1382,2018-05-03 07:01:40.490712,,,,,,f,,1254,1390,3
1396,2018-05-03 07:33:22.873836,,,,,,t,2018-05-03 07:33:34.242931,1196,1404,1
1350,2018-05-03 04:35:06.216613,,,,,,f,,1166,1358,3
1355,2018-05-03 04:35:46.214026,,,,,,f,,1163,1363,6
1352,2018-05-03 04:35:21.008304,,,,,,f,,1283,1360,8
1370,2018-05-03 05:32:49.492123,,,,,,f,,1259,1378,7
1386,2018-05-03 07:04:33.191277,,,,,,f,,1266,1394,8
1388,2018-05-03 07:18:30.952854,,,,,,f,,1284,1396,1
1392,2018-05-03 07:21:33.051794,,,,,,f,,1298,1400,6
1402,2018-05-03 07:43:03.923987,,,,,,f,,1280,1410,7
1353,2018-05-03 04:35:30.119267,,,,,,f,,1168,1361,7
1354,2018-05-03 04:35:39.004118,,,,,,f,,1210,1362,5
1372,2018-05-03 06:48:23.086074,,,,,,f,,1196,1380,1
1385,2018-05-03 07:04:05.854003,,,,,,f,,1219,1393,5
1356,2018-05-03 04:57:08.300621,,,,,,f,,1244,1364,1
1380,2018-05-03 06:57:30.713526,,,,,,f,,1268,1388,1
1399,2018-05-03 07:42:32.144491,,,,,,f,,1214,1407,3
1357,2018-05-03 05:00:00.360547,,,,,,f,,1253,1365,2
1369,2018-05-03 05:32:22.082904,,,,,,f,,1291,1377,5
1376,2018-05-03 06:52:35.690998,,,,,,f,,1275,1384,8
1404,2018-05-03 07:43:29.523239,,,,,,f,,1288,1412,6
1358,2018-05-03 05:00:50.703463,,,,,,f,,1214,1366,3
1359,2018-05-03 05:01:35.853882,,,,,,f,,1271,1367,4
1360,2018-05-03 05:02:08.518853,,,,,,f,,1208,1368,8
1375,2018-05-03 06:52:08.25702,,,,,,f,,1271,1383,4
1391,2018-05-03 07:21:01.749783,,,,,,f,,1255,1399,4
1394,2018-05-03 07:22:27.385686,,,,,,f,,1202,1402,8
1361,2018-05-03 05:02:41.610787,,,,,,f,,1274,1369,7
1393,2018-05-03 07:21:57.713919,,,,,,f,,1296,1401,7
1400,2018-05-03 07:42:42.506335,,,,,,f,,1311,1408,4
1362,2018-05-03 05:03:40.297749,,,,,,f,,1211,1370,6
1363,2018-05-03 05:04:19.797878,,,,,,f,,1176,1371,5
1365,2018-05-03 05:29:54.638684,,,,,,f,,1189,1373,2
1383,2018-05-03 07:03:08.155697,,,,,,f,,1215,1391,4
1398,2018-05-03 07:42:19.843572,,,,,,f,,1173,1406,2
1367,2018-05-03 05:31:24.185365,,,,,,f,,1223,1375,4
1381,2018-05-03 07:00:54.016614,,,,,,f,,1269,1389,2
1371,2018-05-03 05:33:28.33056,,,,,,f,,1226,1379,6
1373,2018-05-03 06:50:51.962834,,,,,,f,,1285,1381,2
1378,2018-05-03 06:53:16.344944,,,,,,f,,1297,1386,5
1374,2018-05-03 06:51:20.613803,,,,,,f,,1198,1382,3
1379,2018-05-03 06:53:37.788428,,,,,,f,,1169,1387,6
1377,2018-05-03 06:53:02.217377,,,,,,f,,1240,1385,7
1384,2018-05-03 07:03:35.947447,,,,,,f,,1250,1392,6
1389,2018-05-03 07:19:57.672422,,,,,,f,,1189,1397,2
1390,2018-05-03 07:20:39.559246,,,,,,f,,1230,1398,3
1397,2018-05-03 07:41:51.402871,,,,,,f,,1284,1405,1
1401,2018-05-03 07:42:52.781647,,,,,,f,,1313,1409,8
1405,2018-05-03 07:48:31.173822,,,,,,f,,1156,1413,1
1406,2018-05-03 07:48:51.892487,,,,,,f,,1229,1414,2
1407,2018-05-03 07:49:01.157241,,,,,,f,,1222,1415,3
1408,2018-05-03 07:49:10.211451,,,,,,f,,1223,1416,4
1409,2018-05-03 07:49:19.255298,,,,,,f,,1176,1417,5
1410,2018-05-03 07:49:29.227365,,,,,,f,,1160,1418,7
1411,2018-05-03 07:49:37.106122,,,,,,f,,1288,1419,6
1412,2018-05-03 07:49:47.440516,,,,,,f,,1266,1420,8
1413,2018-05-03 10:33:42.730058,,,,,,f,,1172,1421,1
1414,2018-05-03 10:36:39.989091,,,,,,f,,1229,1422,2
1415,2018-05-03 10:37:53.337111,,,,,,f,,1262,1423,3
1416,2018-05-03 10:39:42.223229,,,,,,f,,1279,1424,4
1417,2018-05-03 10:40:44.180338,,,,,,f,,1315,1425,5
1418,2018-05-03 10:41:15.912438,,,,,,f,,1313,1426,8
1419,2018-05-03 10:41:39.08841,,,,,,f,,1259,1427,7
1420,2018-05-03 10:42:16.383121,,,,,,f,,1184,1428,6
1421,2018-05-03 11:46:45.084735,,,,,,f,,1244,1429,1
1422,2018-05-03 11:48:53.856218,,,,,,f,,1205,1430,2
1423,2018-05-03 11:49:39.663659,,,,,,f,,1198,1431,3
1424,2018-05-03 11:50:31.95742,,,,,,f,,1223,1432,4
1425,2018-05-03 11:50:56.714415,,,,,,f,,1306,1433,7
1426,2018-05-03 11:51:17.762709,,,,,,f,,1201,1434,5
1427,2018-05-03 11:51:47.388001,,,,,,f,,1248,1435,8
1428,2018-05-03 11:52:04.80612,,,,,,f,,1264,1436,6
1429,2018-05-03 12:00:22.221397,,,,,,f,,1172,1437,1
1430,2018-05-03 12:02:49.801143,,,,,,f,,1261,1438,2
1431,2018-05-03 12:03:46.829432,,,,,,f,,1246,1439,3
1432,2018-05-03 12:04:24.749081,,,,,,f,,1159,1440,4
1433,2018-05-03 12:04:43.168693,,,,,,f,,1249,1441,5
1434,2018-05-03 12:04:57.362772,,,,,,f,,1281,1442,6
1435,2018-05-03 12:05:18.692802,,,,,,f,,1217,1443,8
1436,2018-05-03 12:05:52.451321,,,,,,f,,1235,1444,7
1437,2018-05-03 12:09:32.781539,,,,,,f,,1284,1445,1
1438,2018-05-03 12:10:58.725182,,,,,,f,,1269,1446,2
1439,2018-05-03 12:11:35.772714,,,,,,f,,1166,1447,3
1440,2018-05-03 12:12:12.401694,,,,,,f,,1255,1448,4
1441,2018-05-03 12:12:36.244693,,,,,,f,,1184,1449,6
1442,2018-05-03 12:13:01.312803,,,,,,f,,1176,1450,5
1443,2018-05-03 12:13:25.003246,,,,,,f,,1168,1451,7
1444,2018-05-03 12:13:45.652935,,,,,,f,,1313,1452,8
1445,2018-05-03 12:23:34.60398,,,,,,f,,1220,1453,1
1446,2018-05-03 12:25:28.523902,,,,,,f,,1205,1454,2
1447,2018-05-03 12:26:02.394336,,,,,,f,,1302,1455,3
1448,2018-05-03 12:26:40.214131,,,,,,f,,1287,1456,4
1449,2018-05-03 12:27:03.070798,,,,,,f,,1264,1457,6
1450,2018-05-03 12:27:24.637035,,,,,,f,,1315,1458,5
1451,2018-05-03 12:27:49.14443,,,,,,f,,1185,1459,8
1452,2018-05-03 12:28:11.548975,,,,,,f,,1280,1460,7
1453,2018-05-03 13:10:14.043645,,,,,,f,,1188,1461,1
1454,2018-05-03 13:11:24.604836,,,,,,f,,1237,1462,2
1455,2018-05-03 13:11:49.822702,,,,,,f,,1238,1463,3
1456,2018-05-03 13:12:06.381421,,,,,,f,,1191,1464,4
1457,2018-05-03 13:12:38.483103,,,,,,f,,1315,1465,5
1458,2018-05-03 13:12:54.049528,,,,,,f,,1194,1466,8
1459,2018-05-03 13:13:09.288472,,,,,,f,,1209,1467,7
1460,2018-05-03 13:13:24.184614,,,,,,f,,1304,1468,6
1461,2018-05-03 13:19:03.139706,,,,,,f,,1252,1469,1
1462,2018-05-03 13:21:16.590209,,,,,,f,,1181,1470,2
1463,2018-05-03 13:22:01.238581,,,,,,f,,1302,1471,3
1464,2018-05-03 13:22:34.454729,,,,,,f,,1295,1472,4
1465,2018-05-03 13:23:19.301724,,,,,,f,,1179,1473,7
1466,2018-05-03 13:23:41.000666,,,,,,f,,1161,1474,5
1467,2018-05-03 13:24:46.362921,,,,,,f,,1248,1475,8
1468,2018-05-03 13:25:12.258565,,,,,,f,,1264,1476,6
1469,2018-05-03 15:44:12.743946,,,,,,f,,1421,1477,1
1470,2018-05-03 15:45:02.604631,,,,,,f,,1333,1478,2
1471,2018-05-03 15:45:17.236663,,,,,,f,,1382,1479,3
1472,2018-05-03 15:45:27.992152,,,,,,f,,1359,1480,4
1473,2018-05-03 15:45:37.182213,,,,,,f,,1360,1481,8
1474,2018-05-03 15:45:46.707643,,,,,,f,,1377,1482,5
1475,2018-05-03 15:45:59.68504,,,,,,f,,1444,1483,7
1476,2018-05-03 15:46:08.776018,,,,,,f,,1428,1484,6
1477,2018-05-03 16:05:02.144577,,,,,,f,,1372,1485,1
1478,2018-05-03 16:07:34.63945,,,,,,f,,1333,1486,2
1479,2018-05-03 16:08:27.854503,,,,,,f,,1366,1487,3
1480,2018-05-03 16:08:52.184131,,,,,,f,,1472,1488,4
1481,2018-05-03 16:09:16.076948,,,,,,f,,1474,1489,5
1482,2018-05-03 16:10:00.525122,,,,,,f,,1321,1490,8
1483,2018-05-03 16:10:23.186692,,,,,,f,,1392,1491,6
1484,2018-05-03 16:11:15.85034,,,,,,f,,1433,1492,7
1485,2018-05-03 16:43:59.02533,,,,,,f,,1405,1493,1
1486,2018-05-03 16:46:37.785076,,,,,,f,,1341,1494,2
1487,2018-05-03 16:47:59.665191,,,,,,f,,1342,1495,3
1488,2018-05-03 16:48:37.383405,,,,,,f,,1391,1496,4
1489,2018-05-03 16:50:10.893268,,,,,,f,,1451,1497,7
1490,2018-05-03 16:51:03.322574,,,,,,f,,1419,1498,6
1491,2018-05-03 16:51:28.553371,,,,,,f,,1354,1499,8
1492,2018-05-03 16:51:55.221161,,,,,,f,,1403,1500,5
1493,2018-05-03 17:40:35.345932,,,,,,f,,1388,1501,1
1494,2018-05-03 17:42:11.890375,,,,,,f,,1349,1502,2
1495,2018-05-03 17:42:44.866024,,,,,,f,,1382,1503,3
1496,2018-05-03 17:43:11.890516,,,,,,f,,1375,1504,4
1497,2018-05-03 17:43:28.743565,,,,,,f,,1345,1505,6
1498,2018-05-03 17:43:48.071425,,,,,,f,,1450,1506,5
1499,2018-05-03 17:44:09.039571,,,,,,f,,1394,1507,8
1500,2018-05-03 17:44:26.951212,,,,,,f,,1361,1508,7
1501,2018-05-03 18:14:12.331666,,,,,,f,,1316,1509,1
1502,2018-05-03 18:14:55.152092,,,,,,f,,1389,1510,2
1503,2018-05-03 18:15:31.0393,,,,,,f,,1334,1511,3
1504,2018-05-03 18:15:50.056644,,,,,,f,,1359,1512,4
1505,2018-05-03 18:16:14.311041,,,,,,f,,1360,1513,8
1506,2018-05-03 18:16:27.418954,,,,,,f,,1434,1514,5
1507,2018-05-03 18:16:44.873093,,,,,,f,,1473,1515,7
1508,2018-05-03 18:16:54.892616,,,,,,f,,1412,1516,6
1509,2018-05-03 20:36:38.416027,,,,,,f,,1469,1517,1
1510,2018-05-03 20:39:24.881758,,,,,,f,,1341,1518,2
1511,2018-05-03 20:39:59.776294,,,,,,f,,1390,1519,3
1512,2018-05-03 20:40:29.630073,,,,,,f,,1424,1520,4
1513,2018-05-03 20:40:59.447048,,,,,,f,,1387,1521,6
1514,2018-05-03 20:41:30.154259,,,,,,f,,1329,1522,8
1515,2018-05-03 20:41:57.515658,,,,,,f,,1386,1523,5
1516,2018-05-03 20:42:20.043168,,,,,,f,,1347,1524,7
1517,2018-05-03 20:56:27.43961,,,,,,f,,1461,1525,1
1518,2018-05-03 20:57:51.462023,,,,,,f,,1454,1526,2
1519,2018-05-03 20:58:35.494535,,,,,,f,,1366,1527,3
1520,2018-05-03 20:58:46.839239,,,,,,f,,1416,1528,4
1521,2018-05-03 20:59:47.300698,,,,,,f,,1402,1529,8
1522,2018-05-03 21:00:20.402117,,,,,,f,,1418,1530,7
1523,2018-05-03 21:00:41.57058,,,,,,f,,1442,1531,6
1524,2018-05-03 21:01:06.972659,,,,,,f,,1328,1532,5
1544,2018-05-03 23:25:17.639561,,,,,,f,,1375,1552,4
1547,2018-05-03 23:26:42.266403,,,,,,f,,1428,1555,6
1525,2018-05-03 22:06:08.224056,,,,,,f,,1413,1533,1
1538,2018-05-03 23:14:09.315017,,,,,,f,,1330,1546,7
1526,2018-05-03 22:07:13.12723,,,,,,f,,1373,1534,2
1527,2018-05-03 22:07:56.701267,,,,,,f,,1382,1535,3
1528,2018-05-03 22:08:20.649245,,,,,,f,,1399,1536,4
1529,2018-05-03 22:08:38.33571,,,,,,f,,1320,1537,5
1530,2018-05-03 22:08:56.492629,,,,,,f,,1336,1538,7
1537,2018-05-03 23:13:19.505339,,,,,,f,,1452,1545,8
1531,2018-05-03 22:09:11.662872,,,,,,f,,1355,1539,6
1539,2018-05-03 23:14:50.624687,,,,,,f,,1379,1547,6
1532,2018-05-03 22:09:30.609485,,,,,,f,,1435,1540,8
1545,2018-05-03 23:25:48.868967,,,,,,f,,1352,1553,5
1533,2018-05-03 23:08:07.728761,,,,,,f,,1445,1541,1
1535,2018-05-03 23:11:46.549173,,,,,,f,,1415,1543,3
1534,2018-05-03 23:11:08.56855,,,,,,f,,1365,1542,2
1540,2018-05-03 23:17:49.589418,,,,,,f,,1362,1548,5
1536,2018-05-03 23:12:37.961984,,,,,,f,,1399,1544,4
1541,2018-05-03 23:22:04.893892,,,,,,f,,1405,1549,1
1542,2018-05-03 23:24:19.51655,,,,,,f,,1381,1550,2
1543,2018-05-03 23:24:55.361336,,,,,,f,,1334,1551,3
1546,2018-05-03 23:26:17.247275,,,,,,f,,1433,1554,7
1548,2018-05-03 23:27:08.357025,,,,,,f,,1420,1556,8
1549,2018-05-03 23:57:04.907968,,,,,,f,,1437,1557,1
1550,2018-05-03 23:59:37.614754,,,,,,f,,1341,1558,2
1551,2018-05-04 00:00:32.037119,,,,,,f,,1447,1559,3
1552,2018-05-04 00:01:41.468402,,,,,,f,,1440,1560,4
1553,2018-05-04 00:02:27.950069,,,,,,f,,1377,1561,5
1554,2018-05-04 00:03:19.197377,,,,,,f,,1442,1562,6
1555,2018-05-04 00:04:24.481153,,,,,,f,,1330,1563,7
1556,2018-05-04 00:05:06.321042,,,,,,f,,1435,1564,8
1557,2018-05-04 02:10:33.121574,,,,,,f,,1421,1565,1
1558,2018-05-04 02:11:49.913876,,,,,,f,,1333,1566,2
1559,2018-05-04 02:12:17.103172,,,,,,f,,1407,1567,3
1560,2018-05-04 02:12:52.219512,,,,,,f,,1319,1568,4
1561,2018-05-04 02:13:21.247812,,,,,,f,,1362,1569,5
1562,2018-05-04 02:13:36.678011,,,,,,f,,1331,1570,6
1563,2018-05-04 02:14:02.867178,,,,,,f,,1451,1571,7
1564,2018-05-04 02:14:25.820932,,,,,,f,,1338,1572,8
1565,2018-05-04 02:31:37.822127,,,,,,f,,1396,1573,1
1566,2018-05-04 02:36:11.113431,,,,,,f,,1438,1574,2
1567,2018-05-04 02:37:12.604887,,,,,,f,,1398,1575,3
1568,2018-05-04 02:37:55.990899,,,,,,f,,1391,1576,4
1569,2018-05-04 02:39:37.63298,,,,,,f,,1458,1577,5
1570,2018-05-04 02:40:22.112467,,,,,,f,,1435,1578,8
1571,2018-05-04 02:40:53.372707,,,,,,f,,1419,1579,6
1572,2018-05-04 02:42:51.501953,,,,,,f,,1460,1580,7
1573,2018-05-04 02:46:07.605363,,,,,,f,,1437,1581,1
1574,2018-05-04 02:48:34.733596,,,,,,f,,1349,1582,2
1575,2018-05-04 02:48:52.472272,,,,,,f,,1366,1583,3
1576,2018-05-04 02:49:06.360878,,,,,,f,,1319,1584,4
1577,2018-05-04 02:50:16.659107,,,,,,f,,1443,1585,8
1578,2018-05-04 02:50:29.544727,,,,,,f,,1436,1586,6
1579,2018-05-04 02:50:41.753274,,,,,,f,,1369,1587,7
1580,2018-05-04 02:50:55.802706,,,,,,f,,1458,1588,5
1581,2018-05-04 02:58:39.225188,,,,,,f,,1405,1589,1
1582,2018-05-04 02:59:48.513718,,,,,,f,,1406,1590,2
1583,2018-05-04 03:00:17.776736,,,,,,f,,1447,1591,3
1584,2018-05-04 03:01:23.266511,,,,,,f,,1391,1592,4
1585,2018-05-04 03:01:34.367238,,,,,,f,,1460,1593,7
1586,2018-05-04 03:03:34.215181,,,,,,f,,1426,1594,8
1587,2018-05-04 03:03:43.828689,,,,,,f,,1386,1595,5
1588,2018-05-04 03:03:52.080895,,,,,,f,,1355,1596,6
1589,2018-05-04 03:07:07.719546,,,,,,f,,1324,1597,1
1590,2018-05-04 03:10:02.819182,,,,,,f,,1365,1598,2
1591,2018-05-04 03:10:22.99227,,,,,,f,,1471,1599,3
1592,2018-05-04 03:10:35.794695,,,,,,f,,1408,1600,4
1593,2018-05-04 03:10:45.059248,,,,,,f,,1427,1601,7
1594,2018-05-04 03:11:14.575646,,,,,,f,,1459,1602,8
1595,2018-05-04 03:11:41.905444,,,,,,f,,1411,1603,5
1596,2018-05-04 03:11:56.826067,,,,,,f,,1322,1604,6
1597,2018-05-04 03:26:25.685681,,,,,,f,,1396,1605,1
1598,2018-05-04 03:27:35.78953,,,,,,f,,1438,1606,2
1599,2018-05-04 03:28:04.105143,,,,,,f,,1318,1607,3
1600,2018-05-04 03:28:31.397422,,,,,,f,,1359,1608,4
1601,2018-05-04 03:28:52.245172,,,,,,f,,1384,1609,8
1602,2018-05-04 03:29:27.898018,,,,,,f,,1386,1610,5
1603,2018-05-04 03:29:46.348077,,,,,,f,,1412,1611,6
1604,2018-05-04 03:30:08.503536,,,,,,f,,1353,1612,7
1605,2018-05-04 04:50:29.16124,,,,,,f,,1413,1613,1
1606,2018-05-04 04:52:23.288238,,,,,,f,,1397,1614,2
1607,2018-05-04 04:53:00.212024,,,,,,f,,1342,1615,3
1608,2018-05-04 04:53:39.617697,,,,,,f,,1432,1616,4
1609,2018-05-04 04:54:10.211309,,,,,,f,,1443,1617,8
1610,2018-05-04 04:54:45.668473,,,,,,f,,1449,1618,6
1611,2018-05-04 04:55:14.077212,,,,,,f,,1362,1619,5
1612,2018-05-04 04:55:33.183882,,,,,,f,,1418,1620,7
1613,2018-05-04 05:19:06.94812,,,,,,f,,1348,1621,1
1614,2018-05-04 05:21:43.200295,,,,,,f,,1406,1622,2
1615,2018-05-04 05:22:21.562609,,,,,,f,,1390,1623,3
1616,2018-05-04 05:23:09.962272,,,,,,f,,1440,1624,4
1617,2018-05-04 05:23:35.19763,,,,,,f,,1385,1625,7
1618,2018-05-04 05:24:04.164729,,,,,,f,,1457,1626,6
1619,2018-05-04 05:24:28.967483,,,,,,f,,1321,1627,8
1620,2018-05-04 05:24:57.473119,,,,,,f,,1328,1628,5
1621,2018-05-04 05:32:20.950234,,,,,,f,,1356,1629,1
1622,2018-05-04 05:33:02.416121,,,,,,f,,1454,1630,2
1623,2018-05-04 05:33:39.933458,,,,,,f,,1358,1631,3
1624,2018-05-04 05:34:25.233307,,,,,,f,,1399,1632,4
1625,2018-05-04 05:35:00.420855,,,,,,f,,1352,1633,5
1626,2018-05-04 05:35:32.29751,,,,,,f,,1400,1634,6
1627,2018-05-04 05:36:14.118997,,,,,,f,,1338,1635,8
1628,2018-05-04 05:36:58.391756,,,,,,f,,1444,1636,7
